timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,fall,activity,subject_id,age,height,weight,gender
2137836088000.0,1.6280571,9.844957,0.2681506,0.16157386,0.28619036,0.09560041,0,3,2,26,169,64,Male
2137845857000.0,1.1875241,9.720459,0.33518824,0.14538592,0.45570546,0.19547687,0,3,2,26,169,64,Male
2137855565000.0,0.7757214,9.624691,0.32561144,0.13988814,0.59620446,0.2275473,0,3,2,26,169,64,Male
2137866263000.0,0.6703765,9.481039,0.2681506,0.13591751,1.07665,0.25137106,0,3,2,26,169,64,Male
2137875794000.0,0.63206923,9.3661175,0.45968673,0.116675265,1.1768318,0.21533,0,3,2,26,169,64,Male
2137887111000.0,0.5363012,9.3182335,0.6895301,0.093462385,1.1856894,0.060170226,0,3,2,26,169,64,Male
2137898613000.0,0.48841715,9.643845,0.93852705,0.13133603,1.0125091,-0.028405234,0,3,2,26,169,64,Male
2137910221000.0,0.6991069,9.528923,0.82360536,0.2452624,0.77824235,-0.03573562,0,3,2,26,169,64,Male
2137921063000.0,1.532289,8.734048,0.7374141,0.39614612,0.3491095,-0.79137594,0,3,2,26,169,64,Male
2137930464000.0,2.2218192,8.791509,0.62249243,0.33505958,0.28710666,-1.1453724,0,3,2,26,169,64,Male
2137940583000.0,2.72939,9.394848,0.7086837,0.27305678,0.016798794,-1.5796975,0,3,2,26,169,64,Male
2137951912000.0,2.9783869,10.352529,0.49799395,0.30726522,-0.19211712,-1.4526376,0,3,2,26,169,64,Male
2137961528000.0,3.1316159,11.013328,0.6607997,0.4908302,-0.043066,-0.72692966,0,3,2,26,169,64,Male
2137971579000.0,2.7868507,11.243171,0.6991069,0.5564982,0.032070424,-0.30787608,0,3,2,26,169,64,Male
2137981421000.0,2.0111294,11.18571,0.40222588,0.55833083,0.3115413,0.08582657,0,3,2,26,169,64,Male
2137991912000.0,0.94810385,10.793061,0.24899697,0.49327368,0.64751714,0.35308012,0,3,2,26,169,64,Male
2138001864000.0,0.009576807,9.950302,0.2777274,0.37201694,0.80756384,0.44104472,0,3,2,26,169,64,Male
2138014591000.0,-0.33518824,9.107543,0.60333884,0.21410827,0.74006325,0.34574974,0,3,2,26,169,64,Male
2138024678000.0,-0.11492168,8.935161,1.0342951,0.0870483,0.46211955,0.1469131,0,3,2,26,169,64,Male
2138037688000.0,0.2681506,9.672575,0.92895025,0.08827003,0.18784106,-0.0015271631,0,3,2,26,169,64,Male
2138049003000.0,0.31603462,10.151415,0.7469909,0.19639318,0.13133603,0.035124753,0,3,2,26,169,64,Male
2138061834000.0,0.22984336,10.46745,0.30645782,0.35338554,0.03756821,0.15821409,0,3,2,26,169,64,Male
2138073357000.0,-0.10534488,10.266336,-0.10534488,0.48349985,0.16432275,0.26450464,0,3,2,26,169,64,Male
2138085259000.0,-0.39264908,9.624691,-0.22026655,0.5571091,0.27916542,0.29352075,0,3,2,26,169,64,Male
2138095414000.0,-0.21068975,8.896853,0.5267244,0.61178154,0.32436943,0.20891592,0,3,2,26,169,64,Male
2138106268000.0,0.23942018,9.002198,0.8331822,0.63804877,0.30726522,0.04642576,0,3,2,26,169,64,Male
2138115907000.0,0.7469909,9.165004,1.0342951,0.5766568,0.2883284,0.037873644,0,3,2,26,169,64,Male
2138125653000.0,1.1204864,9.346964,1.1779473,0.5354234,0.26419923,0.048563786,0,3,2,26,169,64,Male
2138136102000.0,1.4077905,9.452309,1.1300632,0.419359,0.12583824,0.10170906,0,3,2,26,169,64,Male
2138146166000.0,1.5897499,9.682152,0.90021986,0.34605515,0.0021380284,0.12980886,0,3,2,26,169,64,Male
2138156086000.0,1.6663644,9.873688,0.545878,0.2929099,-0.087964594,0.16768251,0,3,2,26,169,64,Male
2138166160000.0,1.6759412,10.065224,0.22026655,0.25809056,-0.11728613,0.19028452,0,3,2,26,169,64,Male
2138176273000.0,1.5705963,10.218452,-0.05746084,0.25289822,-0.11056661,0.20097467,0,3,2,26,169,64,Male
2138186871000.0,1.4748282,10.266336,-0.30645782,0.20769419,-0.13133603,0.19394971,0,3,2,26,169,64,Male
2138196857000.0,1.4652514,10.132261,-0.641646,0.13988814,-0.08124508,0.19272798,0,3,2,26,169,64,Male
2138207210000.0,1.532289,9.959879,-0.78529817,0.06078109,-0.027488936,0.183565,0,3,2,26,169,64,Male
2138220403000.0,1.6950948,9.80665,-0.8523358,0.060170226,0.042760566,0.15607607,0,3,2,26,169,64,Male
2138231036000.0,1.8770541,9.730036,-0.6991069,0.13836098,0.11942416,0.19272798,0,3,2,26,169,64,Male
2138241444000.0,2.0590134,9.701305,-0.5363012,0.18387043,0.124005646,0.20830505,0,3,2,26,169,64,Male
2138251262000.0,2.2409728,9.720459,-0.2873042,0.1908954,0.029626964,0.18692477,0,3,2,26,169,64,Male
2138262040000.0,2.327164,9.77792,-0.019153614,0.16737708,-0.03390302,0.1872302,0,3,2,26,169,64,Male
2138271391000.0,2.2984335,9.873688,0.095768064,0.14935656,-0.1282817,0.19120082,0,3,2,26,169,64,Male
2138281593000.0,2.1164744,9.691729,0.41180268,0.15515977,-0.26389378,0.16065755,0,3,2,26,169,64,Male
2138295212000.0,1.8004397,9.653421,0.33518824,0.16493362,-0.34330627,0.14508049,0,3,2,26,169,64,Male
2138304506000.0,1.6950948,9.662998,0.23942018,0.14477506,-0.41447207,0.13652839,0,3,2,26,169,64,Male
2138317191000.0,1.6759412,9.682152,0.019153614,0.11636983,-0.43279803,0.116675265,0,3,2,26,169,64,Male
2138326426000.0,1.6567876,9.662998,-0.095768064,0.087964594,-0.39400807,0.10629055,0,3,2,26,169,64,Male
2138337256000.0,1.6950948,9.605537,-0.25857377,0.07086037,-0.32711834,0.110872045,0,3,2,26,169,64,Male
2138348905000.0,1.7142484,9.624691,-0.45010993,0.087659165,-0.19730948,0.09987647,0,3,2,26,169,64,Male
2138358719000.0,1.7238252,9.720459,-0.59376204,0.1133155,-0.06383542,0.098043874,0,3,2,26,169,64,Male
2138370203000.0,1.6280571,9.768343,-0.58418524,0.15027285,0.026267206,0.099265605,0,3,2,26,169,64,Male
2138381113000.0,1.340753,9.844957,-0.46926352,0.19303341,0.16920967,0.10354166,0,3,2,26,169,64,Male
2138391311000.0,1.1587936,9.768343,-0.31603462,0.23609942,0.42119157,0.113926366,0,3,2,26,169,64,Male
2138401711000.0,0.9959879,9.691729,0.095768064,0.2510656,0.43493605,0.084910266,0,3,2,26,169,64,Male
2138412305000.0,0.78529817,9.56723,0.545878,0.2706133,0.27488935,0.049785517,0,3,2,26,169,64,Male
2138424395000.0,0.6799533,9.452309,0.92895025,0.31490102,0.010079277,0.011911872,0,3,2,26,169,64,Male
2138436294000.0,0.7182605,9.423578,1.13964,0.31887165,-0.4392121,-0.036651913,0,3,2,26,169,64,Male
2138446484000.0,0.79487497,9.289502,1.1109096,0.310625,-0.63407815,-0.090713486,0,3,2,26,169,64,Male
2138456674000.0,0.80445176,9.184157,0.92895025,0.2938262,-0.73548174,-0.15699236,0,3,2,26,169,64,Male
2138466647000.0,0.8331822,9.203311,0.7182605,0.29138273,-0.77518797,-0.20799962,0,3,2,26,169,64,Male
2138477469000.0,0.842759,9.241618,0.5363012,0.2574797,-0.6942484,-0.25625798,0,3,2,26,169,64,Male
2138493173000.0,0.8714894,9.394848,0.5267244,0.2968805,-0.5491679,-0.32375857,0,3,2,26,169,64,Male
2138504618000.0,0.9576807,9.615114,0.7661445,0.36957347,-0.4908302,-0.3817908,0,3,2,26,169,64,Male
2138516103000.0,1.1492168,9.902418,0.9576807,0.32162055,-0.44990227,-0.50426924,0,3,2,26,169,64,Male
2138526346000.0,1.6472107,10.409989,1.2162545,0.12064589,-0.537256,-0.5439755,0,3,2,26,169,64,Male
2138536537000.0,2.1260512,10.907983,1.3120226,-0.073303826,-0.6872234,-0.5363397,0,3,2,26,169,64,Male
2138547866000.0,2.528277,11.377247,1.2354081,-0.17684549,-0.90285885,-0.50732356,0,3,2,26,169,64,Male
2138560522000.0,2.9017725,11.233594,0.7086837,-0.20372356,-1.0152581,-0.48838675,0,3,2,26,169,64,Male
2138571923000.0,2.9879637,11.147403,0.39264908,-0.16890424,-1.2342533,-0.5002986,0,3,2,26,169,64,Male
2138581833000.0,3.064578,11.224017,0.1340753,-0.1554652,-1.2956452,-0.52839845,0,3,2,26,169,64,Male
2138594214000.0,3.217807,11.57836,-0.1340753,-0.15332718,-1.3365731,-0.57635134,0,3,2,26,169,64,Male
2138604026000.0,3.3518825,12.287044,-0.39264908,-0.14996742,-1.3038919,-0.54458636,0,3,2,26,169,64,Male
2138616422000.0,3.514688,13.139379,-0.6703765,-0.13500121,-1.0845913,-0.24709499,0,3,2,26,169,64,Male
2138626213000.0,3.5051112,13.196839,-0.9864111,-0.122783914,-0.84635377,-0.11026118,0,3,2,26,169,64,Male
2138637080000.0,3.064578,12.363658,-1.2258313,-0.053450707,-0.5143485,-0.073303826,0,3,2,26,169,64,Male
2138650341000.0,2.030283,10.582372,-1.0247183,0.07452556,-0.19547687,-0.027183503,0,3,2,26,169,64,Male
2138661677000.0,1.7812861,10.0269165,-0.62249243,0.30695978,0.37201694,0.06078109,0,3,2,26,169,64,Male
2138672941000.0,1.685518,9.595961,0.1340753,0.5021312,0.68661255,0.09560041,0,3,2,26,169,64,Male
2138686738000.0,1.6472107,9.260772,1.4939818,0.6078109,1.1340714,0.12217305,0,3,2,26,169,64,Male
2138696523000.0,1.9153614,9.078813,6.196194,0.3894266,1.2388347,0.10598512,0,3,2,26,169,64,Male
2138706707000.0,2.078167,9.011775,8.42759,-0.32406402,0.96669424,0.05222898,0,3,2,26,169,64,Male
2138718050000.0,2.2984335,8.810662,8.647857,-1.3530666,0.5705481,0.01985312,0,3,2,26,169,64,Male
2138729794000.0,2.3080103,8.714894,7.642292,-2.195755,0.39736784,0.061086524,0,3,2,26,169,64,Male
2138740781000.0,2.087744,8.619126,6.4260373,-2.9706378,0.30818152,0.1518,0,3,2,26,169,64,Male
2138750372000.0,1.9440918,8.350976,5.4204726,-3.147483,0.28985557,0.18203785,0,3,2,26,169,64,Male
2138761064000.0,1.7046716,8.063671,4.7500963,-3.4733799,0.18081611,0.25870144,0,3,2,26,169,64,Male
2138770908000.0,1.2545617,7.833828,4.0797195,-3.671911,0.21166481,0.27916542,0,3,2,26,169,64,Male
2138781226000.0,0.58418524,7.5944076,3.371036,-3.7140608,0.37568212,0.26053402,0,3,2,26,169,64,Male
2138791176000.0,-0.4213795,7.422025,2.9592333,-3.6395352,0.61269784,0.17928895,0,3,2,26,169,64,Male
2138802981000.0,-1.4556746,7.2783732,3.1411927,-3.61113,0.7266242,0.04795292,0,3,2,26,169,64,Male
2138815164000.0,-2.135628,7.680599,3.3135753,-3.6456437,0.7165449,-0.13713925,0,3,2,26,169,64,Male
2138826527000.0,-1.5131354,8.37013,3.0358477,-3.520722,0.3323107,-0.22785273,0,3,2,26,169,64,Male
2138836522000.0,-0.81402856,9.107543,2.777274,-3.257439,0.020158553,-0.19853121,0,3,2,26,169,64,Male
2138846521000.0,-0.2777274,10.01734,2.4133554,-2.9907963,-0.30390546,-0.20463985,0,3,2,26,169,64,Male
2138857470000.0,0.6895301,11.300632,1.6759412,-2.787989,-0.44165558,-0.17562376,0,3,2,26,169,64,Male
2138870604000.0,1.6472107,12.670115,1.0247183,-2.4883597,-0.57940567,-0.07544186,0,3,2,26,169,64,Male
2138881669000.0,2.5570073,13.972561,0.5650316,-1.998751,-0.6356053,0.16187929,0,3,2,26,169,64,Male
2138891808000.0,3.1794999,15.05474,0.51714754,-1.6334536,-0.73761976,0.36651915,0,3,2,26,169,64,Male
2138904952000.0,3.6487634,16.079458,2.183512,-1.318858,-0.7635816,0.5381723,0,3,2,26,169,64,Male
2138916554000.0,3.7349546,16.280571,3.7349546,-1.1633929,-0.677755,0.7648033,0,3,2,26,169,64,Male
2138927435000.0,3.8115692,16.51999,5.7843914,-1.3112222,-0.4529566,0.88025683,0,3,2,26,169,64,Male
2138938097000.0,3.9839516,16.711529,6.83784,-1.4944818,0.0009162979,0.9969321,0,3,2,26,169,64,Male
2138949923000.0,4.4436383,16.452953,6.8665705,-1.4844025,0.38087448,1.1487321,0,3,2,26,169,64,Male
2138961411000.0,4.2042184,13.781025,5.7365074,-1.0005972,0.82253003,1.1866057,0,3,2,26,169,64,Male
2138971358000.0,3.715801,12.899959,5.5737014,-0.46944994,1.0115929,1.0161743,0,3,2,26,169,64,Male
2138981140000.0,3.0550013,12.29662,5.650316,-0.0290161,1.0250319,0.93554014,0,3,2,26,169,64,Male
2138991297000.0,2.2505496,11.511322,5.391742,0.310625,0.8680395,0.90316427,0,3,2,26,169,64,Male
2139001480000.0,1.4269443,10.5919485,4.7500963,0.57848936,0.7519751,0.8750645,0,3,2,26,169,64,Male
2139013132000.0,0.6991069,9.500193,4.1180267,0.82619524,0.64568454,0.84665924,0,3,2,26,169,64,Male
2139022345000.0,-0.1340753,8.341399,3.3327289,1.1120802,0.52870387,0.8414669,0,3,2,26,169,64,Male
2139032980000.0,-1.1492168,7.1059904,2.5953147,1.4462235,0.46914452,0.84391034,0,3,2,26,169,64,Male
2139046248000.0,-2.1547816,6.090849,2.2122424,1.9333885,0.30115658,0.7134906,0,3,2,26,169,64,Male
2139056042000.0,-2.9879637,5.4300494,1.8004397,2.1374176,0.07086037,0.4810564,0,3,2,26,169,64,Male
2139070314000.0,-3.1603463,4.3861775,1.5705963,2.3811526,-0.16157386,0.18661933,0,3,2,26,169,64,Male
2139081360000.0,-2.528277,3.7349546,2.0207062,2.5729644,-0.6637051,-0.16493362,0,3,2,26,169,64,Male
2139091507000.0,-1.8387469,2.930503,2.6144683,2.5088236,-1.169807,-0.24862215,0,3,2,26,169,64,Male
2139101439000.0,-1.2162545,2.3463178,2.633622,2.3310618,-1.6111571,-0.25900686,0,3,2,26,169,64,Male
2139111779000.0,-0.61291564,2.0398598,2.0590134,2.05434,-1.7895297,-0.22479841,0,3,2,26,169,64,Male
2139124380000.0,-0.33518824,1.5514427,1.436521,1.8118263,-1.7876972,-0.08857546,0,3,2,26,169,64,Male
2139136100000.0,-0.62249243,0.7182605,1.1204864,1.704314,-1.7363845,0.124311075,0,3,2,26,169,64,Male
2139145330000.0,-1.292869,-0.30645782,0.6512229,1.674687,-1.6865989,0.16462818,0,3,2,26,169,64,Male
2139155970000.0,-1.8866309,-1.1109096,0.30645782,1.4761559,-0.9593639,0.16768251,0,3,2,26,169,64,Male
2139166135000.0,-1.9919758,-1.5227122,0.22026655,1.2907583,-0.20708331,0.06780604,0,3,2,26,169,64,Male
2139176124000.0,-1.6184803,-1.292869,0.38307226,1.2473868,0.77732605,-0.12034045,0,3,2,26,169,64,Male
2139186849000.0,-0.92895025,-0.45010993,1.2545617,1.3231341,1.9129245,-0.20616703,0,3,2,26,169,64,Male
2139199401000.0,1.934515,1.8100165,9.969456,1.1505647,2.6514606,-0.26145032,0,3,2,26,169,64,Male
2139211201000.0,3.5434184,2.7006595,12.603078,-0.51251596,-0.10629055,-0.3463606,0,3,2,26,169,64,Male
2139220578000.0,4.3766007,3.1890767,8.389283,-0.86467975,-1.616044,-0.46578476,0,3,2,26,169,64,Male
2139230757000.0,5.0757074,4.357447,3.9839516,-0.58032197,-4.0259075,-0.5540548,0,3,2,26,169,64,Male
2139241259000.0,5.257667,6.0046577,-0.35434186,-0.22357668,-3.9382482,-0.22876903,0,3,2,26,169,64,Male
2139252261000.0,4.1659107,8.350976,-3.3135753,0.15393804,-2.8677068,0.13164146,0,3,2,26,169,64,Male
2139261920000.0,2.3942018,10.611102,-5.085284,0.799928,-1.2647965,0.44012842,0,3,2,26,169,64,Male
2139271978000.0,0.90021986,13.22557,-5.6120086,1.2253957,0.30390546,0.40683624,0,3,2,26,169,64,Male
2139281825000.0,0.33518824,15.495274,-5.851429,0.91782504,1.6698002,0.27183503,0,3,2,26,169,64,Male
2139292467000.0,0.05746084,17.51598,-5.841852,0.28588495,2.978579,0.021685716,0,3,2,26,169,64,Male
2139302044000.0,0.12449849,18.53112,-4.4436383,0.59315014,3.7113118,-0.38728857,0,3,2,26,169,64,Male
2139314161000.0,0.61291564,19.038692,-1.3503298,1.3811663,2.903748,-0.7611381,0,3,2,26,169,64,Male
2139323606000.0,1.982399,18.090588,2.3175871,1.844813,1.4309518,-0.7128797,0,3,2,26,169,64,Male
2139335716000.0,4.146757,18.387468,4.003105,1.7421877,-0.66675943,-0.55680364,0,3,2,26,169,64,Male
2139346074000.0,4.5777135,18.962078,2.1260512,1.4343116,-1.176221,-0.45448375,0,3,2,26,169,64,Male
2139356118000.0,4.8267107,19.191921,0.51714754,1.2476922,-1.5879441,-0.33078352,0,3,2,26,169,64,Male
2139368660000.0,4.9320555,18.2917,-0.5363012,1.4031575,-2.0415115,-0.20005837,0,3,2,26,169,64,Male
2139378690000.0,4.606444,17.295713,-0.5746084,1.7085901,-2.5943446,-0.06994407,0,3,2,26,169,64,Male
2139388206000.0,4.2999864,16.395493,-0.4309563,1.9297233,-3.1441233,0.025045475,0,3,2,26,169,64,Male
2139399497000.0,3.715801,15.734694,-0.7757214,2.05098,-3.2830954,0.051923547,0,3,2,26,169,64,Male
2139410548000.0,3.0071173,15.150508,-1.0534488,2.1862867,-2.9541442,-0.036957346,0,3,2,26,169,64,Male
2139420989000.0,2.3175871,14.863204,-0.82360536,2.4266622,-2.402533,-0.344528,0,3,2,26,169,64,Male
2139431368000.0,2.2026656,13.8480625,-0.7278373,2.6083946,-1.5894713,-0.39461896,0,3,2,26,169,64,Male
2139441126000.0,2.4133554,12.066776,-0.7469909,2.7061331,-0.7510588,-0.39187005,0,3,2,26,169,64,Male
2139451116000.0,2.480393,10.620679,-0.038307227,2.7000244,0.18936823,-0.45937067,0,3,2,26,169,64,Male
2139461872000.0,2.1547816,9.720459,1.685518,2.6691756,0.52442783,-0.59895337,0,3,2,26,169,64,Male
2139471451000.0,1.7142484,8.7053175,4.5777135,2.8087585,0.30482176,-0.8185594,0,3,2,26,169,64,Male
2139481476000.0,2.135628,7.489063,9.14585,2.3915374,-0.4269948,-1.1090258,0,3,2,26,169,64,Male
2139492310000.0,4.232949,7.144298,14.221559,0.7449502,-1.5198327,-1.063211,0,3,2,26,169,64,Male
2139504350000.0,8.255207,6.895301,14.595054,-1.282817,-2.4953845,-0.5946773,0,3,2,26,169,64,Male
2139515919000.0,8.025364,6.655881,9.835381,-2.9984322,-2.5848763,0.13133603,0,3,2,26,169,64,Male
2139525680000.0,6.291962,5.8705826,5.5258174,-3.1764994,-2.125811,0.3924809,0,3,2,26,169,64,Male
2139537238000.0,3.5625722,4.8267107,2.2601264,-3.244,-0.7165449,0.46211955,0,3,2,26,169,64,Male
2139550235000.0,2.4037786,4.3382936,-0.5746084,-3.2641585,0.4288274,0.5549711,0,3,2,26,169,64,Male
2139561268000.0,1.8866309,3.9264908,-2.3942018,-3.2510247,1.5903877,0.77457714,0,3,2,26,169,64,Male
2139571143000.0,1.6472107,3.7828386,-2.9400797,-3.1022792,1.9645426,0.8921687,0,3,2,26,169,64,Male
2139581330000.0,1.5993267,3.7924154,-2.8060043,-2.6975808,2.1988094,0.9407325,0,3,2,26,169,64,Male
2139591388000.0,1.388637,3.7253778,-1.2449849,-2.0787745,2.3417518,0.9963212,0,3,2,26,169,64,Male
2139601401000.0,1.0055647,4.4340615,-0.2873042,-1.7638733,2.860682,1.0806206,0,3,2,26,169,64,Male
2139612396000.0,0.5554548,5.1140146,0.9672575,-1.9147571,3.300505,1.1560625,0,3,2,26,169,64,Male
2139623080000.0,0.17238252,5.765238,1.982399,-2.173764,3.2666018,1.1563679,0,3,2,26,169,64,Male
2139632922000.0,0.22026655,6.8761473,2.72939,-2.391232,2.9776626,1.1123856,0,3,2,26,169,64,Male
2139644781000.0,0.45968673,8.552089,2.8443117,-2.5097399,2.4572055,1.0958922,0,3,2,26,169,64,Male
2139654544000.0,0.50757074,10.840945,2.815581,-2.6648996,1.915368,1.067487,0,3,2,26,169,64,Male
2139666660000.0,0.33518824,13.733141,2.9017725,-2.8118126,0.86162543,0.86376345,0,3,2,26,169,64,Male
2139676379000.0,0.10534488,16.634912,2.9017725,-2.8166997,-0.09590584,0.5225952,0,3,2,26,169,64,Male
2139687420000.0,-0.009576807,18.090588,2.2984335,-2.765998,-1.0345002,0.08032878,0,3,2,26,169,64,Male
2139699465000.0,0.06703765,18.818426,0.8810662,-2.660929,-1.3698653,-0.32498032,0,3,2,26,169,64,Male
2139711871000.0,1.4077905,19.364304,-1.7142484,-2.2262983,-0.7507534,-0.47219884,0,3,2,26,169,64,Male
2139721818000.0,2.6144683,19.450495,-1.5227122,-1.6099354,0.13316862,-0.22235495,0,3,2,26,169,64,Male
2139731840000.0,3.2082303,19.393034,0.8619126,-0.8765916,0.8179486,-0.017104227,0,3,2,26,169,64,Male
2139743680000.0,3.4093432,19.182344,5.2959743,-0.5729916,1.4370605,0.21899518,0,3,2,26,169,64,Male
2139752996000.0,3.0550013,18.598158,8.781932,-0.7440339,1.3631458,0.4007276,0,3,2,26,169,64,Male
2139763363000.0,2.815581,17.506403,9.528923,-1.1053606,0.8038987,0.49021935,0,3,2,26,169,64,Male
2139775372000.0,2.6719291,15.897499,7.9487495,-1.1936307,0.2489276,0.55863625,0,3,2,26,169,64,Male
2139785799000.0,2.2697031,13.9438305,5.6215854,-0.65026605,-0.30665436,0.6059783,0,3,2,26,169,64,Male
2139795797000.0,1.6472107,11.9614315,3.6391866,-0.18081611,-0.6881397,0.56230146,0,3,2,26,169,64,Male
2139806544000.0,0.80445176,10.093954,2.2122424,0.23579398,-1.1591167,0.4538729,0,3,2,26,169,64,Male
2139816809000.0,-0.009576807,8.264784,0.9959879,0.51893,-1.4660766,0.30940324,0,3,2,26,169,64,Male
2139826309000.0,-0.5554548,6.7133417,-0.1436521,0.6444628,-1.5604553,0.15332718,0,3,2,26,169,64,Male
2139837766000.0,-0.79487497,4.309563,-1.292869,0.70554936,-1.645671,0.048563786,0,3,2,26,169,64,Male
2139847463000.0,-0.81402856,4.309563,-1.292869,0.8371908,-1.7183639,-0.057421334,0,3,2,26,169,64,Male
2139856857000.0,-0.89064306,3.1316159,-1.6472107,1.0012082,-1.7302758,-0.15454891,0,3,2,26,169,64,Male
2139867233000.0,-0.80445176,1.532289,-2.2888567,1.2009611,-1.6765196,-0.20066923,0,3,2,26,169,64,Male
