timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,fall,activity,subject_id,age,height,weight,gender
7088833563000.0,-5.7269306,4.4244847,6.3781533,-1.2654073,0.4541783,-1.1285735,0,7,8,22,183,93,Male
7088843557000.0,-5.9184666,4.606444,6.5696893,-1.2409728,0.5662721,-1.0995574,0,7,8,22,183,93,Male
7088853380000.0,-6.1004257,4.548983,6.531382,-1.210124,0.54336464,-1.0345002,0,7,8,22,183,93,Male
7088864018000.0,-6.205771,4.4915223,6.483498,-1.1530081,0.5161811,-0.9505063,0,7,8,22,183,93,Male
7088874589000.0,-6.38773,4.3478703,6.5218053,-1.0687088,0.51893,-0.8038987,0,7,8,22,183,93,Male
7088885426000.0,-6.5218053,4.1659107,6.6750345,-0.9966267,0.46517387,-0.76052725,0,7,8,22,183,93,Male
7088897789000.0,-6.933608,4.146757,7.52737,-1.0793989,0.28221974,-0.7852673,0,7,8,22,183,93,Male
7088908694000.0,-7.192182,3.9360676,7.249643,-1.1389582,0.15424347,-0.8167268,0,7,8,22,183,93,Male
7088919363000.0,-7.489063,3.8881836,6.5696893,-1.2024882,0.07238753,-0.890947,0,7,8,22,183,93,Male
7088928853000.0,-7.52737,4.10845,6.8282633,-1.1817188,0.08674286,-0.93279123,0,7,8,22,183,93,Male
7088939568000.0,-7.9583263,3.4763808,7.144298,-1.0580186,-0.13500121,-0.9673051,0,7,8,22,183,93,Male
7088950669000.0,-8.236053,3.3518825,7.240066,-1.0082331,-0.32467487,-0.9645562,0,7,8,22,183,93,Male
7088960255000.0,-8.1881695,3.3806129,7.5082164,-0.9755518,-0.41050145,-0.9294315,0,7,8,22,183,93,Male
7088970421000.0,-8.37013,2.9400797,7.240066,-0.91415983,-0.48838675,-0.9578367,0,7,8,22,183,93,Male
7088980761000.0,-8.350976,3.122039,7.335834,-0.8393288,-0.6401868,-0.95539325,0,7,8,22,183,93,Male
7088993347000.0,-8.360553,3.3614593,7.374141,-0.75900006,-0.6414085,-0.9279043,0,7,8,22,183,93,Male
7089002893000.0,-8.37013,3.5338416,7.1251445,-0.66889745,-0.5870415,-0.86376345,0,7,8,22,183,93,Male
7089012699000.0,-8.255207,3.41892,7.1826053,-0.57635134,-0.53969944,-0.8390234,0,7,8,22,183,93,Male
7089023964000.0,-7.422025,3.4476504,7.872135,-0.5702427,-0.5488624,-0.74097955,0,7,8,22,183,93,Male
7089033100000.0,-7.422025,3.4476504,7.872135,-0.56046885,-0.6056729,-0.6435465,0,7,8,22,183,93,Male
7089044725000.0,-6.694188,2.5474305,8.494628,-0.6114761,-0.75869465,-0.5357288,0,7,8,22,183,93,Male
7089053949000.0,-6.7803793,2.087744,8.513782,-0.5852089,-0.8268061,-0.4560109,0,7,8,22,183,93,Male
7089064001000.0,-6.981492,1.8866309,8.446744,-0.5326745,-0.81153446,-0.36285394,0,7,8,22,183,93,Male
7089074467000.0,-7.1251445,1.982399,8.331821,-0.50426924,-0.74036866,-0.25473082,0,7,8,22,183,93,Male
7089084441000.0,-7.1251445,2.1547816,8.293514,-0.5009095,-0.6753115,-0.1853976,0,7,8,22,183,93,Male
7089095642000.0,-6.933608,2.2122424,8.226477,-0.4746423,-0.6933321,-0.15577064,0,7,8,22,183,93,Male
7089106311000.0,-6.6271505,2.2026656,8.2169,-0.45814893,-0.63224554,-0.14935656,0,7,8,22,183,93,Male
7089119147000.0,-6.157887,2.1164744,8.034941,-0.40194935,-0.5384777,-0.12889257,0,7,8,22,183,93,Male
7089129318000.0,-5.755661,1.8770541,7.9391727,-0.34972036,-0.2733622,-0.07574729,0,7,8,22,183,93,Male
7089141914000.0,-5.5258174,1.6089035,7.9008656,-0.30909783,-0.15118915,-0.053450707,0,7,8,22,183,93,Male
7089151886000.0,-5.0374002,1.3694834,7.8050976,-0.28130344,-0.09101892,-0.021991149,0,7,8,22,183,93,Male
7089164091000.0,-4.912902,1.292869,7.929596,-0.25961772,-0.0027488936,0.02321288,0,7,8,22,183,93,Male
7089173252000.0,-4.8841715,1.2066777,8.00621,-0.2666427,0.017104227,0.040317107,0,7,8,22,183,93,Male
7089183391000.0,-4.817134,1.3024458,8.025364,-0.23884831,0.044898596,0.053450707,0,7,8,22,183,93,Male
7089193552000.0,-4.759673,1.3790601,8.0924015,-0.21166481,0.035124753,0.06291912,0,7,8,22,183,93,Male
7089203723000.0,-4.7979803,1.541866,8.054094,-0.1863139,0.040317107,0.051618114,0,7,8,22,183,93,Male
7089213731000.0,-4.8841715,1.7621324,7.97748,-0.18478674,0.05100725,0.032070424,0,7,8,22,183,93,Male
7089224652000.0,-5.046977,1.8387469,7.8529816,-0.19975294,0.06872234,0.03726278,0,7,8,22,183,93,Male
7089234231000.0,-5.2002063,1.8962077,7.7093296,-0.20005837,0.096516706,0.02565634,0,7,8,22,183,93,Male
7089244294000.0,-5.4204726,1.9536686,7.680599,-0.18661933,0.20555615,0.049480084,0,7,8,22,183,93,Male
7089254327000.0,-5.5737014,2.0111294,7.7189064,-0.16707164,0.24465153,0.05467244,0,7,8,22,183,93,Male
7089264820000.0,-5.6407394,2.078167,7.8050976,-0.1740966,0.1908954,0.056505036,0,7,8,22,183,93,Male
7089276765000.0,-5.6982,2.0685902,7.8050976,-0.17501289,0.089491755,0.05467244,0,7,8,22,183,93,Male
7089287229000.0,-5.8226986,2.0494366,7.7189064,-0.20066923,0.0015271631,0.047647487,0,7,8,22,183,93,Male
7089298380000.0,-5.9567738,2.0207062,7.489063,-0.22632557,-0.04734206,0.03940081,0,7,8,22,183,93,Male
7089307908000.0,-6.0525417,1.9728222,7.3166804,-0.2556471,-0.052839845,0.04520403,0,7,8,22,183,93,Male
7089318842000.0,-6.1866174,1.9728222,7.192182,-0.27183503,-0.032070424,0.057421334,0,7,8,22,183,93,Male
7089328056000.0,-6.339846,2.0111294,7.2209125,-0.27488935,-0.00061086525,0.069027774,0,7,8,22,183,93,Male
7089338076000.0,-6.4068837,2.0590134,7.3071036,-0.28038713,-0.00030543262,0.080634214,0,7,8,22,183,93,Male
7089349277000.0,-6.5026517,2.1068976,7.517793,-0.2941316,-0.02565634,0.08277224,0,7,8,22,183,93,Male
7089358730000.0,-6.5505357,2.0590134,7.5848308,-0.3051272,-0.040927973,0.08124508,0,7,8,22,183,93,Male
7089369182000.0,-6.4643445,2.078167,7.536947,-0.2929099,-0.081855945,0.06383542,0,7,8,22,183,93,Male
7089379024000.0,-6.4164605,2.030283,7.52737,-0.28496864,-0.08277224,0.059864793,0,7,8,22,183,93,Male
7089389041000.0,-6.3589997,2.0398598,7.4507556,-0.25503623,-0.14752395,0.056199603,0,7,8,22,183,93,Male
7089402465000.0,-6.2728086,1.9249382,7.3549876,-0.26083946,-0.12492194,0.033292156,0,7,8,22,183,93,Male
7089412858000.0,-6.1387334,1.7142484,7.335834,-0.24220806,-0.086437434,0.011301007,0,7,8,22,183,93,Male
7089423260000.0,-6.042965,1.5514427,7.335834,-0.21838433,-0.050701816,-0.01160644,0,7,8,22,183,93,Male
7089432609000.0,-5.93762,1.5227122,7.4507556,-0.19822577,0.03359759,-0.009162978,0,7,8,22,183,93,Male
7089443452000.0,-5.841852,1.5227122,7.6135616,-0.19150625,0.055588737,-0.047647487,0,7,8,22,183,93,Male
7089453809000.0,-5.793968,1.6567876,7.824251,-0.1731803,0.06352998,-0.06352998,0,7,8,22,183,93,Male
7089463248000.0,-5.765238,1.733402,7.9487495,-0.15821409,0.05100725,-0.074830994,0,7,8,22,183,93,Male
7089473686000.0,-5.717354,1.8291701,8.0445175,-0.1554652,0.027488936,-0.10873401,0,7,8,22,183,93,Male
7089483856000.0,-5.602432,1.8866309,8.073248,-0.16187929,-0.002443461,-0.11453723,0,7,8,22,183,93,Male
7089494008000.0,-5.631162,1.9153614,7.9966335,-0.19333886,-0.04886922,-0.13561209,0,7,8,22,183,93,Male
7089504163000.0,-5.650316,1.934515,7.843405,-0.19700404,-0.04337143,-0.16493362,0,7,8,22,183,93,Male
7089514112000.0,-5.746084,1.8674773,7.536947,-0.1731803,0.03268129,-0.17928895,0,7,8,22,183,93,Male
7089524896000.0,-5.7843914,1.8004397,7.431602,-0.13103059,0.09590584,-0.17470746,0,7,8,22,183,93,Male
7089535650000.0,-5.7843914,1.484405,7.374141,-0.093462385,0.14660765,-0.17989981,0,7,8,22,183,93,Male
7089545586000.0,-5.746084,1.3024458,7.345411,-0.03726278,0.17715092,-0.17745635,0,7,8,22,183,93,Male
7089557683000.0,-5.583278,1.2641385,7.431602,-0.006414085,0.19608775,-0.17501289,0,7,8,22,183,93,Male
7089568653000.0,-5.410896,1.1779473,7.5561004,0.01863139,0.18600847,-0.16676621,0,7,8,22,183,93,Male
7089579281000.0,-5.3438582,1.1109096,7.7189064,-0.03176499,0.11056661,-0.17928895,0,7,8,22,183,93,Male
7089589552000.0,-5.2863975,1.1109096,7.881712,-0.05589417,0.06841691,-0.172264,0,7,8,22,183,93,Male
7089600195000.0,-5.3342814,1.1587936,7.9104424,-0.08093964,0.0421497,-0.17531833,0,7,8,22,183,93,Male
7089611274000.0,-5.391742,1.1779473,7.8529816,-0.08032878,0.045814894,-0.16401732,0,7,8,22,183,93,Male
7089621646000.0,-5.5258174,1.0534488,7.747637,-0.08246681,0.09315695,-0.1441642,0,7,8,22,183,93,Male
7089631663000.0,-5.5258174,0.9959879,7.6231384,-0.076358154,0.14721853,-0.10293079,0,7,8,22,183,93,Male
7089642782000.0,-5.602432,0.79487497,7.603985,-0.05497787,0.183565,-0.070554934,0,7,8,22,183,93,Male
7089653144000.0,-5.592855,0.6512229,7.5944076,-0.059864793,0.1863139,-0.04550946,0,7,8,22,183,93,Male
7089663012000.0,-5.602432,0.48841715,7.680599,-0.07696902,0.18081611,-0.015882496,0,7,8,22,183,93,Male
7089674246000.0,-5.6886234,0.05746084,8.00621,-0.13561209,0.11728613,0.024740042,0,7,8,22,183,93,Male
7089683802000.0,-5.659893,-0.019153614,8.00621,-0.15577064,0.07696902,0.047647487,0,7,8,22,183,93,Male
7089696137000.0,-5.707777,-0.047884032,8.00621,-0.18845193,0.023518313,0.118507855,0,7,8,22,183,93,Male
7089707502000.0,-5.803545,-0.009576807,7.9008656,-0.20586158,0.047647487,0.17898351,0,7,8,22,183,93,Male
7089718711000.0,-5.9184666,0.15322891,7.8529816,-0.21044308,0.061391957,0.23487769,0,7,8,22,183,93,Male
7089730766000.0,-6.081272,0.22026655,7.690176,-0.18020524,0.087964594,0.2764165,0,7,8,22,183,93,Male
7089744040000.0,-6.0046577,0.5363012,7.6710224,-0.14782938,0.1695151,0.30909783,0,7,8,22,183,93,Male
7089754695000.0,-5.8226986,0.7278373,7.690176,-0.14385876,0.17989981,0.32498032,0,7,8,22,183,93,Male
7089763470000.0,-5.7365074,0.7469909,7.7572136,-0.14263703,0.18081611,0.33017266,0,7,8,22,183,93,Male
7089773792000.0,-5.592855,0.8523358,7.747637,-0.16432275,0.17165314,0.31612277,0,7,8,22,183,93,Male
7089783628000.0,-5.535394,0.9672575,7.728483,-0.14752395,0.11301007,0.31642818,0,7,8,22,183,93,Male
7089793823000.0,-5.592855,0.94810385,7.5944076,-0.13561209,0.065973446,0.32498032,0,7,8,22,183,93,Male
7089804288000.0,-5.7748146,1.0247183,7.422025,-0.15149458,0.0421497,0.34238997,0,7,8,22,183,93,Male
7089814398000.0,-5.9759274,1.2737153,7.393295,-0.13622294,0.04337143,0.32467487,0,7,8,22,183,93,Male
7089825702000.0,-6.0525417,1.436521,7.345411,-0.0983493,0.08582657,0.32742378,0,7,8,22,183,93,Male
7089834978000.0,-6.1004257,1.3790601,7.3549876,-0.07147124,0.113926366,0.32375857,0,7,8,22,183,93,Male
7089845232000.0,-6.157887,1.3215994,7.431602,-0.043982297,0.12797627,0.3042109,0,7,8,22,183,93,Male
7089855283000.0,-6.090849,1.3024458,7.575254,-0.026267206,0.12461651,0.30085114,0,7,8,22,183,93,Male
7089866302000.0,-5.985504,1.2162545,7.575254,-0.0125227375,0.12889257,0.2959642,0,7,8,22,183,93,Male
7089876948000.0,-5.841852,1.1779473,7.565677,0.021685716,0.113926366,0.2883284,0,7,8,22,183,93,Male
7089886251000.0,-5.6982,1.1875241,7.5561004,0.05467244,0.100792766,0.28191432,0,7,8,22,183,93,Male
7089897181000.0,-5.6120086,1.2162545,7.4507556,0.07452556,0.110872045,0.28893927,0,7,8,22,183,93,Male
7089907572000.0,-5.5641246,1.2641385,7.4028716,0.0870483,0.12675454,0.28191432,0,7,8,22,183,93,Male
7089918802000.0,-5.554548,1.3599066,7.3549876,0.09162979,0.13591751,0.26297748,0,7,8,22,183,93,Male
7089928187000.0,-5.7269306,1.5705963,7.5082164,0.10415252,0.09162979,0.23793201,0,7,8,22,183,93,Male
7089938268000.0,-5.861006,1.733402,7.699753,0.08979719,0.016798794,0.22937989,0,7,8,22,183,93,Male
7089948385000.0,-6.2345014,1.8770541,7.632715,0.014660766,-0.04184427,0.2012801,0,7,8,22,183,93,Male
7089958719000.0,-6.3781533,2.0494366,7.603985,0.03756821,-0.026267206,0.1301143,0,7,8,22,183,93,Male
7089969269000.0,-6.291962,2.1164744,7.565677,0.0729984,0.016493361,0.055283304,0,7,8,22,183,93,Male
7089978953000.0,-6.081272,2.135628,7.52737,0.073303826,0.06841691,0.02443461,0,7,8,22,183,93,Male
7089989008000.0,-5.8705826,2.0207062,7.632715,0.10476339,0.20586158,-0.016798794,0,7,8,22,183,93,Male
7089999940000.0,-5.755661,1.9249382,7.6710224,0.16584991,0.301462,-0.04184427,0,7,8,22,183,93,Male
7090010763000.0,-5.7365074,1.9057846,7.5848308,0.17745635,0.26083946,-0.058337633,0,7,8,22,183,93,Male
7090021182000.0,-5.707777,1.8483237,7.536947,0.18906279,0.23365596,-0.062002823,0,7,8,22,183,93,Male
7090031081000.0,-5.6982,1.8291701,7.489063,0.19120082,0.2012801,-0.059253927,0,7,8,22,183,93,Male
7090042738000.0,-5.7748146,1.8674773,7.469909,0.18448131,0.15974127,-0.058643065,0,7,8,22,183,93,Male
7090053049000.0,-5.8322754,1.8866309,7.4507556,0.17898351,0.10323623,-0.04550946,0,7,8,22,183,93,Male
7090063216000.0,-5.93762,2.087744,7.4507556,0.1423316,0.050701816,-0.02076942,0,7,8,22,183,93,Male
7090072517000.0,-6.1770406,2.0973208,7.4028716,0.109650314,0.011301007,0.0012217305,0,7,8,22,183,93,Male
7090082630000.0,-6.445191,2.2601264,7.3071036,0.0571159,0.019242255,0.02443461,0,7,8,22,183,93,Male
7090092922000.0,-6.8091097,2.4612393,7.153875,-0.022602014,-0.03145956,0.04734206,0,7,8,22,183,93,Male
7090104254000.0,-6.799533,2.384625,7.1347213,-0.17745635,-0.14385876,0.034208454,0,7,8,22,183,93,Male
7090113432000.0,-6.847417,2.384625,7.1347213,-0.19120082,-0.18753563,0.036957346,0,7,8,22,183,93,Male
7090123565000.0,-6.8665705,2.3942018,7.1251445,-0.22479841,-0.18845193,0.03573562,0,7,8,22,183,93,Male
7090133710000.0,-6.751649,2.27928,7.1730285,-0.18997909,-0.1414153,0.0580322,0,7,8,22,183,93,Male
7090144462000.0,-6.540959,2.0590134,7.297527,-0.12980886,-0.0888809,0.04917465,0,7,8,22,183,93,Male
7090154279000.0,-6.349423,1.8100165,7.3166804,-0.06658431,-0.07849618,0.03176499,0,7,8,22,183,93,Male
7090164031000.0,-6.090849,1.5897499,7.345411,-0.025350908,-0.09743301,0.024740042,0,7,8,22,183,93,Male
7090174631000.0,-5.899313,1.3790601,7.28795,-0.024129177,-0.10140363,0.02321288,0,7,8,22,183,93,Male
7090184728000.0,-5.544971,1.2162545,7.297527,-0.040011674,-0.15454891,0.009162978,0,7,8,22,183,93,Male
7090194845000.0,-5.5641246,1.2258313,7.4028716,-0.06078109,-0.17531833,0.008552114,0,7,8,22,183,93,Male
7090205487000.0,-5.5641246,1.2737153,7.5848308,-0.040011674,-0.18600847,0.0070249503,0,7,8,22,183,93,Male
7090217767000.0,-5.631162,1.3215994,7.6710224,-0.036651913,-0.19730948,0.00030543262,0,7,8,22,183,93,Male
7090228313000.0,-5.707777,1.388637,7.785944,-0.0143553335,-0.20647246,-0.021991149,0,7,8,22,183,93,Male
7090238689000.0,-5.7748146,1.4556746,7.8146744,-0.0015271631,-0.17470746,-0.028099801,0,7,8,22,183,93,Male
7090248601000.0,-5.8226986,1.4748282,7.7572136,0.0125227375,-0.13530666,-0.03390302,0,7,8,22,183,93,Male
7090258690000.0,-5.7269306,1.3982137,7.680599,0.0076358155,-0.09560041,-0.053145275,0,7,8,22,183,93,Male
7090269144000.0,-5.6215854,1.3599066,7.6710224,0.018325957,-0.03634648,-0.0720821,0,7,8,22,183,93,Male
7090278997000.0,-5.48751,1.3215994,7.699753,0.04062254,-0.018325957,-0.0711658,0,7,8,22,183,93,Male
7090289913000.0,-5.4300494,1.3311762,7.73806,0.043676864,-0.054061573,-0.07574729,0,7,8,22,183,93,Male
7090302613000.0,-5.391742,1.4077905,7.7572136,0.039095376,-0.056199603,-0.080634214,0,7,8,22,183,93,Male
7090313641000.0,-5.391742,1.4556746,7.632715,0.028405234,-0.017104227,-0.07238753,0,7,8,22,183,93,Male
7090324209000.0,-5.4204726,1.4460979,7.603985,0.04917465,0.040927973,-0.06872234,0,7,8,22,183,93,Male
7090333639000.0,-5.544971,1.4939818,7.699753,0.04734206,0.05009095,-0.07086037,0,7,8,22,183,93,Male
7090344250000.0,-5.602432,1.532289,7.690176,0.06078109,0.061391957,-0.059864793,0,7,8,22,183,93,Male
7090356230000.0,-5.746084,1.532289,7.8146744,0.044593163,0.07819075,-0.03390302,0,7,8,22,183,93,Male
7090366409000.0,-5.8226986,1.5993267,7.824251,0.032375857,0.0571159,-0.03634648,0,7,8,22,183,93,Male
7090375837000.0,-5.861006,1.6184803,7.7667904,0.025045475,0.047036625,-0.019547688,0,7,8,22,183,93,Male
7090385782000.0,-5.9280434,1.532289,7.7667904,0.00580322,0.036957346,-0.01160644,0,7,8,22,183,93,Male
7090396464000.0,-5.841852,1.5705963,7.7093296,-0.0009162979,0.05009095,0.00580322,0,7,8,22,183,93,Male
7090406212000.0,-5.8705826,1.5131354,7.6231384,-0.014660766,0.037873644,0.002443461,0,7,8,22,183,93,Male
7090417187000.0,-5.8226986,1.5035586,7.5848308,-0.005497787,0.077579886,0.028099801,0,7,8,22,183,93,Male
7090427022000.0,-5.841852,1.5131354,7.5944076,-0.010079277,0.05955936,0.026572637,0,7,8,22,183,93,Male
7090436951000.0,-5.861006,1.4460979,7.5465236,-0.019242255,0.0580322,0.041233405,0,7,8,22,183,93,Male
7090447293000.0,-5.90889,1.436521,7.5561004,-0.023823744,0.060170226,0.04520403,0,7,8,22,183,93,Male
7090456951000.0,-5.947197,1.4077905,7.6231384,-0.029626964,0.04642576,0.058948494,0,7,8,22,183,93,Male
7090468606000.0,-5.947197,1.4173675,7.5944076,-0.03481932,0.05100725,0.06078109,0,7,8,22,183,93,Male
7090478100000.0,-6.042965,1.4460979,7.5848308,-0.024740042,0.047036625,0.059864793,0,7,8,22,183,93,Male
7090487852000.0,-6.14831,1.484405,7.5082164,-0.022602014,0.04153884,0.062308256,0,7,8,22,183,93,Male
7090498911000.0,-6.196194,1.5035586,7.5082164,-0.018325957,0.039095376,0.06078109,0,7,8,22,183,93,Male
7090508126000.0,-6.196194,1.4652514,7.4507556,-0.018325957,0.043066,0.05222898,0,7,8,22,183,93,Male
7090518550000.0,-6.196194,1.4748282,7.422025,-0.010995574,0.016493361,0.05497787,0,7,8,22,183,93,Male
7090528359000.0,-6.1866174,1.532289,7.4028716,-0.014049901,0.010079277,0.046731193,0,7,8,22,183,93,Male
7090538418000.0,-6.215348,1.4556746,7.3645644,-0.0143553335,0.016798794,0.04734206,0,7,8,22,183,93,Male
7090548566000.0,-6.244078,1.4556746,7.431602,-0.0009162979,0.004886922,0.034513887,0,7,8,22,183,93,Male
7090558694000.0,-6.2632318,1.4269443,7.383718,-0.004276057,-0.0021380284,0.035124753,0,7,8,22,183,93,Male
7090569373000.0,-6.291962,1.4556746,7.383718,0.014966198,-0.018325957,0.03268129,0,7,8,22,183,93,Male
7090579613000.0,-6.253655,1.5035586,7.345411,0.01863139,-0.022907447,0.028099801,0,7,8,22,183,93,Male
7090589028000.0,-6.205771,1.5227122,7.374141,0.018936822,-0.019547688,0.02076942,0,7,8,22,183,93,Male
7090599748000.0,-6.1770406,1.5514427,7.3645644,0.01985312,-0.027488936,0.029321533,0,7,8,22,183,93,Male
7090609458000.0,-6.167464,1.532289,7.4028716,0.014660766,-0.03268129,0.017715093,0,7,8,22,183,93,Male
7090619965000.0,-6.1387334,1.541866,7.431602,0.022907447,-0.03359759,0.014966198,0,7,8,22,183,93,Male
7090629790000.0,-6.0716953,1.532289,7.441179,0.022602014,-0.034208454,0.0070249503,0,7,8,22,183,93,Male
7090639943000.0,-6.0238113,1.5610195,7.469909,0.0290161,-0.021991149,0.003970624,0,7,8,22,183,93,Male
7090651997000.0,-5.995081,1.532289,7.431602,0.023823744,-0.026572637,0.0061086523,0,7,8,22,183,93,Male
7090661641000.0,-5.9759274,1.532289,7.479486,0.025961773,-0.007330383,0.006414085,0,7,8,22,183,93,Male
7090672244000.0,-5.9184666,1.6089035,7.479486,0.040011674,-0.014660766,0.0061086523,0,7,8,22,183,93,Male
7090684313000.0,-5.90889,1.5993267,7.4986396,0.035430185,-0.003970624,-0.002443461,0,7,8,22,183,93,Male
7090694174000.0,-5.889736,1.6184803,7.536947,0.035124753,-0.015271631,-0.00061086525,0,7,8,22,183,93,Male
7090704473000.0,-5.899313,1.6759412,7.575254,0.038179077,-0.013439035,-0.004581489,0,7,8,22,183,93,Male
7090713899000.0,-5.851429,1.6950948,7.5848308,0.025961773,-0.016798794,-0.004276057,0,7,8,22,183,93,Male
7090725107000.0,-5.8322754,1.6950948,7.575254,0.02107485,-0.03481932,-0.013744468,0,7,8,22,183,93,Male
7090734267000.0,-5.851429,1.7238252,7.5848308,0.017715093,-0.04917465,-0.015577064,0,7,8,22,183,93,Male
7090745239000.0,-5.813122,1.7525556,7.575254,0.023518313,-0.054061573,-0.022296581,0,7,8,22,183,93,Male
7090755940000.0,-5.793968,1.7238252,7.6231384,0.011301007,-0.05955936,-0.017104227,0,7,8,22,183,93,Male
7090766218000.0,-5.707777,1.6759412,7.680599,0.009773844,-0.06169739,-0.023823744,0,7,8,22,183,93,Male
7090777908000.0,-5.6790466,1.6663644,7.651869,0.015577064,-0.047647487,-0.008552114,0,7,8,22,183,93,Male
7090787357000.0,-5.650316,1.6759412,7.632715,0.004276057,-0.040317107,-0.015882496,0,7,8,22,183,93,Male
7090797731000.0,-5.6407394,1.6280571,7.603985,0.0067195175,-0.020158553,-0.00580322,0,7,8,22,183,93,Male
7090807529000.0,-5.6120086,1.6089035,7.603985,-0.0009162979,-0.013133603,-0.0061086523,0,7,8,22,183,93,Male
