timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,fall,activity,subject_id,age,height,weight,gender
4908280851000.0,-7.575254,12.737153,11.923124,-0.9746355,-5.551543,3.476434,1,13,18,25,176,73,Male
4908291023000.0,-4.8841715,11.080365,7.240066,-0.8949176,-5.4168477,3.4080172,1,13,18,25,176,73,Male
4908300875000.0,-1.9153614,8.2169,2.3654714,-1.0668762,-4.6749516,3.3411274,1,13,18,25,176,73,Male
4908310968000.0,0.4213795,5.6886234,-2.4229321,-1.1817188,-3.5882225,3.0552425,1,13,18,25,176,73,Male
4908322716000.0,1.934515,2.930503,-4.175488,-1.0030408,-2.420248,2.730873,1,13,18,25,176,73,Male
4908332496000.0,0.8523358,4.1371803,-1.9632454,-0.4361578,-1.3387111,2.612976,1,13,18,25,176,73,Male
4908342772000.0,-0.93852705,5.2863975,1.7238252,-0.033292156,-0.7257079,2.6316075,1,13,18,25,176,73,Male
4908352330000.0,-3.0262709,4.960786,5.497087,0.2932153,-0.7452556,2.6074784,1,13,18,25,176,73,Male
4908363078000.0,-4.960786,3.323152,8.312668,0.11148291,-1.3924674,2.4810293,1,13,18,25,176,73,Male
4908373016000.0,-5.439626,1.9919758,9.174581,-0.30818152,-2.2149973,2.3432791,1,13,18,25,176,73,Male
4908383191000.0,-4.5681367,1.1779473,9.615114,-0.6123924,-2.8441887,2.4129176,1,13,18,25,176,73,Male
4908393136000.0,-3.4093432,1.7429788,9.346964,-0.78801614,-3.2779028,2.2947154,1,13,18,25,176,73,Male
4908404521000.0,-2.9783869,2.7964275,9.289502,-0.7254025,-3.303254,1.9590448,1,13,18,25,176,73,Male
4908414638000.0,-2.5091233,3.2944214,9.433155,-0.6747007,-3.537826,1.8274034,1,13,18,25,176,73,Male
4908424464000.0,-1.6280571,1.3694834,10.869676,-0.77213365,-3.7507126,1.6468927,1,13,18,25,176,73,Male
4908435279000.0,0.32561144,-2.1643584,14.470555,-0.97127575,-4.0378194,1.4306464,1,13,18,25,176,73,Male
4908445643000.0,3.821146,-6.4547677,15.44739,-1.246776,-3.9883392,1.1902709,1,13,18,25,176,73,Male
4908455537000.0,7.5848308,-10.400413,13.2351465,-1.2928963,-3.316082,1.0641272,1,13,18,25,176,73,Male
4908466203000.0,9.873688,-13.464991,11.741165,-1.3741413,-3.284317,0.95172805,1,13,18,25,176,73,Male
4908475718000.0,10.620679,-14.393941,8.159439,-1.2348641,-2.8075366,0.5681047,1,13,18,25,176,73,Male
4908486108000.0,10.151415,-13.311762,5.554548,-1.426065,-2.4312437,0.12889257,1,13,18,25,176,73,Male
4908496528000.0,9.864111,-12.469003,6.1004257,-1.5738943,-2.4587326,-0.5018258,1,13,18,25,176,73,Male
4908510313000.0,10.199299,-11.769896,7.5465236,-1.6639969,-2.886949,-1.2822062,1,13,18,25,176,73,Male
4908521365000.0,12.018892,-10.46745,7.4986396,-1.7886134,-2.3735168,-1.7229455,1,13,18,25,176,73,Male
4908531898000.0,12.957419,-9.040505,5.3247046,-1.4443909,-0.83199847,-2.0137172,1,13,18,25,176,73,Male
4908542257000.0,13.484144,-5.00867,3.8019924,-1.0494665,1.2302825,-1.7592919,1,13,18,25,176,73,Male
4908551566000.0,12.650962,0.80445176,3.41892,-0.40653083,2.7565293,-0.7797695,1,13,18,25,176,73,Male
4908563055000.0,7.6614456,4.8458643,4.501099,0.061391957,2.5802948,0.07819075,1,13,18,25,176,73,Male
4908572709000.0,2.384625,8.293514,4.4340615,0.25809056,1.4126259,0.52473325,1,13,18,25,176,73,Male
4908582932000.0,-1.2737153,10.036493,3.8594532,0.3707952,0.49754974,1.1120802,1,13,18,25,176,73,Male
4908592921000.0,-3.4859576,9.931149,3.41892,0.035124753,0.016187929,1.4816537,1,13,18,25,176,73,Male
4908603901000.0,-4.8267107,9.260772,2.72939,-0.49754974,-0.51893,1.7849482,1,13,18,25,176,73,Male
4908614087000.0,-5.1810527,8.24563,2.2697031,-1.14018,-1.6245961,1.8112154,1,13,18,25,176,73,Male
4908623970000.0,-3.2369606,3.9073372,-1.13964,-1.4227052,-2.21683,1.681712,1,13,18,25,176,73,Male
4908636380000.0,-0.48841715,-0.36391866,-3.0358477,-1.2147056,-1.46852,0.68416905,1,13,18,25,176,73,Male
4908646881000.0,1.7525556,-3.6870706,-2.9113493,-0.8481864,-1.3933836,-0.2742785,1,13,18,25,176,73,Male
4908658995000.0,5.45878,-9.011775,-0.5363012,-0.32925636,-1.7696766,-1.4636332,1,13,18,25,176,73,Male
4908668186000.0,7.6231384,-10.984597,0.20111294,-0.015271631,-1.7540996,-2.688418,1,13,18,25,176,73,Male
4908683992000.0,10.850522,-11.903971,1.5610195,0.09896017,-0.68691796,-3.8817432,1,13,18,25,176,73,Male
4908694114000.0,14.939818,-11.674128,5.861006,0.7703011,0.07849618,-4.364327,1,13,18,25,176,73,Male
4908705646000.0,17.238253,-9.107543,12.440272,1.7730364,0.079107046,-4.319428,1,13,18,25,176,73,Male
4908715933000.0,18.962078,-3.4284968,9.624691,0.7870999,1.6646078,-2.737287,1,13,18,25,176,73,Male
4908729258000.0,12.497733,-6.895301,7.0485296,-0.4728097,1.8777997,0.16829337,1,13,18,25,176,73,Male
4908738976000.0,6.8569937,-8.303091,3.8115692,-0.5137377,1.3066407,0.48899764,1,13,18,25,176,73,Male
4908748938000.0,2.882619,-7.9487495,1.8579005,-0.3436117,0.43951756,0.6404922,1,13,18,25,176,73,Male
4908759892000.0,0.7757214,-6.9527617,1.7238252,0.45173484,-0.59589905,-0.2049453,1,13,18,25,176,73,Male
4908769807000.0,0.36391866,-5.0182467,2.1164744,1.058324,-1.1612549,-1.0155635,1,13,18,25,176,73,Male
4908781286000.0,2.030283,-1.9440918,1.9249382,1.4773777,-0.79259765,-1.3054191,1,13,18,25,176,73,Male
4908791040000.0,3.86903,0.1436521,2.7102363,1.5283848,-0.3173445,-1.2592987,1,13,18,25,176,73,Male
4908800881000.0,5.2002063,0.9576807,3.763685,1.5586227,-0.0421497,-1.1233811,1,13,18,25,176,73,Male
4908811030000.0,5.497087,0.34476504,4.414908,1.5876387,-0.053450707,-1.1881329,1,13,18,25,176,73,Male
4908822078000.0,5.861006,-0.6607997,4.596867,1.641395,-0.08155051,-1.3319917,1,13,18,25,176,73,Male
4908831506000.0,6.588843,-1.6184803,4.7500963,1.6966782,0.025961773,-1.4553864,1,13,18,25,176,73,Male
4908841642000.0,7.383718,-2.6527755,5.2768207,1.8591684,0.09315695,-1.4932601,1,13,18,25,176,73,Male
4908851571000.0,8.42759,-3.1794999,7.0006456,1.9538525,0.010079277,-1.385137,1,13,18,25,176,73,Male
4908862578000.0,9.212888,-2.9879637,9.232041,1.817935,-0.43066,-1.1765264,1,13,18,25,176,73,Male
4908872075000.0,9.279925,-2.480393,9.844957,1.5781704,-0.6789767,-0.9673051,1,13,18,25,176,73,Male
4908882427000.0,8.580819,-2.2122424,8.695741,1.3976597,-0.6835582,-0.8921687,1,13,18,25,176,73,Male
4908893643000.0,7.393295,-0.81402856,6.2632318,1.3435981,-0.65240407,-0.91629785,1,13,18,25,176,73,Male
4908905122000.0,7.3549876,0.17238252,6.2632318,1.353372,-0.4978552,-1.0183123,1,13,18,25,176,73,Male
4908914793000.0,7.489063,1.1779473,6.646304,1.3274102,-0.6435465,-1.0305296,1,13,18,25,176,73,Male
4908925055000.0,7.690176,2.3080103,6.9527617,1.2147056,-0.7877107,-0.91629785,1,13,18,25,176,73,Male
4908935355000.0,7.642292,3.5434184,7.019799,1.1487321,-0.86406887,-0.7483099,1,13,18,25,176,73,Male
4908947095000.0,7.5561004,4.8937483,7.3549876,1.1362094,-0.9392053,-0.5317582,1,13,18,25,176,73,Male
4908957824000.0,7.5465236,6.0046577,7.5561004,1.0968086,-1.1850786,-0.2770274,1,13,18,25,176,73,Male
4908967960000.0,7.6135616,6.7133417,7.4028716,0.9941832,-1.3625349,-0.11484267,1,13,18,25,176,73,Male
4908978551000.0,8.0924015,7.019799,7.240066,0.820392,-1.3857478,-0.07391469,1,13,18,25,176,73,Male
4908989067000.0,8.973468,7.067683,6.9240313,0.7058548,-1.2928963,-0.090713486,1,13,18,25,176,73,Male
4908999059000.0,9.864111,7.038953,6.6271505,0.5131268,-1.0763446,-0.10170906,1,13,18,25,176,73,Male
4909009622000.0,10.668563,7.240066,6.6079965,0.25442538,-0.77549344,0.03573562,1,13,18,25,176,73,Male
4909019277000.0,10.984597,7.3549876,6.742072,0.083383106,-0.6979135,0.2321288,1,13,18,25,176,73,Male
4909031586000.0,9.155427,6.38773,5.6407394,-0.06780604,-0.5888741,0.3930918,1,13,18,25,176,73,Male
4909041125000.0,7.575254,5.746084,4.4340615,-0.13072516,-0.38087448,0.3924809,1,13,18,25,176,73,Male
4909053236000.0,6.38773,5.4204726,3.6583402,-0.11942416,-0.054367006,0.29352075,1,13,18,25,176,73,Male
4909065143000.0,5.5737014,5.410896,3.5338416,-0.105374254,0.027794369,0.12339478,1,13,18,25,176,73,Male
4909074604000.0,4.8458643,5.391742,3.5913026,-0.06780604,-0.05589417,-0.02321288,1,13,18,25,176,73,Male
4909085803000.0,4.4340615,5.5162406,3.3614593,0.039095376,-0.070249505,-0.15027285,1,13,18,25,176,73,Male
4909095940000.0,4.663905,5.6886234,3.5434184,0.204029,0.023823744,-0.25870144,1,13,18,25,176,73,Male
4909106426000.0,5.257667,5.9184666,4.0414124,0.3268129,0.07819075,-0.28802297,1,13,18,25,176,73,Male
4909115806000.0,5.8322754,5.985504,4.3287168,0.36987892,0.1133155,-0.30848694,1,13,18,25,176,73,Male
4909125846000.0,6.205771,6.0046577,4.4436383,0.38545597,0.13591751,-0.32436943,1,13,18,25,176,73,Male
4909138638000.0,6.4164605,6.0525417,4.510676,0.42638394,0.14263703,-0.3585779,1,13,18,25,176,73,Male
4909148503000.0,6.531382,6.1195793,4.7979803,0.44318274,0.14172074,-0.36774087,1,13,18,25,176,73,Male
4909159371000.0,7.0102224,6.157887,5.6886234,0.36865717,0.06047566,-0.31490102,1,13,18,25,176,73,Male
4909170182000.0,7.326257,6.0716953,5.9280434,0.26419923,0.02321288,-0.21105394,1,13,18,25,176,73,Male
4909180277000.0,7.6135616,5.8226986,5.851429,0.18081611,0.010995574,-0.122478485,1,13,18,25,176,73,Male
4909190216000.0,7.8050976,5.410896,5.7365074,0.09621128,0.03145956,-0.00580322,1,13,18,25,176,73,Male
4909201344000.0,8.00621,4.9703627,5.7748146,0.062308256,0.03756821,0.010995574,1,13,18,25,176,73,Male
4909211613000.0,8.1402855,4.596867,5.861006,0.04520403,0.07147124,0.05681047,1,13,18,25,176,73,Male
4909222550000.0,8.0924015,4.2521024,6.0046577,0.035430185,0.08827003,0.1020145,1,13,18,25,176,73,Male
4909233119000.0,7.8625584,3.916914,6.0716953,-0.013744468,0.062308256,0.12705997,1,13,18,25,176,73,Male
4909243578000.0,7.575254,3.6391866,6.0142345,-0.048258353,0.050701816,0.14966199,1,13,18,25,176,73,Male
4909254132000.0,7.2592196,3.41892,5.7843914,-0.099571034,0.032070424,0.16187929,1,13,18,25,176,73,Male
4909264102000.0,7.086837,3.4572272,5.583278,-0.116675265,0.021991149,0.14294247,1,13,18,25,176,73,Male
4909274102000.0,7.1347213,3.7445314,5.602432,-0.106595986,-0.03604105,0.1160644,1,13,18,25,176,73,Male
4909285717000.0,7.345411,4.10845,5.7269306,-0.10751228,-0.10781772,0.17898351,1,13,18,25,176,73,Male
4909296620000.0,7.479486,4.357447,5.305551,-0.15454891,-0.087964594,0.23579398,1,13,18,25,176,73,Male
4909309286000.0,7.5848308,4.232949,5.0182467,-0.18234327,-0.048258353,0.2593123,1,13,18,25,176,73,Male
4909319003000.0,7.785944,4.012682,4.9224787,-0.17165314,-0.032375857,0.24923302,1,13,18,25,176,73,Male
4909331661000.0,7.9487495,3.6870706,4.7884035,-0.13500121,0.061086524,0.20647246,1,13,18,25,176,73,Male
4909341431000.0,8.0924015,3.3039982,4.6926355,-0.13561209,0.17134771,0.17012598,1,13,18,25,176,73,Male
4909351581000.0,8.149862,3.016694,4.711789,-0.12644911,0.2764165,0.1432479,1,13,18,25,176,73,Male
4909362589000.0,7.9008656,2.9879637,4.9895163,-0.10170906,0.32436943,0.13133603,1,13,18,25,176,73,Male
4909372509000.0,7.4986396,3.0933087,5.2385135,-0.106595986,0.3475823,0.12156218,1,13,18,25,176,73,Male
4909384042000.0,7.086837,3.169923,5.439626,-0.07941248,0.35155296,0.105068825,1,13,18,25,176,73,Male
4909393991000.0,6.789956,3.1124623,5.66947,-0.009162978,0.32650748,0.0842994,1,13,18,25,176,73,Male
4909405252000.0,6.7324953,2.5187001,5.899313,0.0720821,0.3323107,0.04062254,1,13,18,25,176,73,Male
4909415488000.0,6.8282633,2.0494366,5.9567738,0.0720821,0.3371976,0.013133603,1,13,18,25,176,73,Male
4909426240000.0,6.9719152,1.8483237,5.995081,0.052534413,0.30176744,-0.01863139,1,13,18,25,176,73,Male
4909436699000.0,6.933608,2.0590134,6.0238113,0.0290161,0.27916542,-0.030543262,1,13,18,25,176,73,Male
4909448574000.0,6.7229185,2.528277,5.8801594,0.0143553335,0.26083946,-0.04520403,1,13,18,25,176,73,Male
4909459298000.0,6.4547677,2.930503,5.66947,0.019547688,0.22113322,-0.0720821,1,13,18,25,176,73,Male
4909468844000.0,6.3302693,3.3997664,5.535394,0.048563786,0.2098322,-0.08582657,1,13,18,25,176,73,Male
4909479571000.0,6.3206925,3.7541082,5.6215854,0.09560041,0.1563815,-0.0842994,1,13,18,25,176,73,Male
4909489295000.0,6.4739213,3.8498764,5.7269306,0.08827003,0.1020145,-0.09193522,1,13,18,25,176,73,Male
4909499349000.0,6.703765,3.7828386,5.707777,0.06505715,0.09682214,-0.11759156,1,13,18,25,176,73,Male
4909509909000.0,7.144298,3.620033,5.717354,0.0729984,0.11575896,-0.10629055,1,13,18,25,176,73,Male
4909519591000.0,7.575254,3.5434184,5.851429,0.05681047,0.15454891,-0.070554934,1,13,18,25,176,73,Male
4909531221000.0,7.9008656,3.5338416,6.1004257,-0.0076358155,0.21777347,-0.011911872,1,13,18,25,176,73,Male
4909541936000.0,7.9870567,3.5434184,6.3206925,-0.07941248,0.23732115,0.037873644,1,13,18,25,176,73,Male
4909551594000.0,7.9104424,3.5817258,6.397307,-0.15027285,0.23609942,0.06963864,1,13,18,25,176,73,Male
4909562469000.0,7.5082164,3.4284968,6.3111157,-0.18845193,0.24281894,0.09743301,1,13,18,25,176,73,Male
4909572775000.0,7.383718,3.265691,6.2823853,-0.19853121,0.25473082,0.112399206,1,13,18,25,176,73,Male
4909582782000.0,7.345411,3.1124623,6.244078,-0.22235495,0.2452624,0.12583824,1,13,18,25,176,73,Male
4909593293000.0,7.2209125,3.0071173,6.1195793,-0.23487769,0.23762658,0.13622294,1,13,18,25,176,73,Male
4909603367000.0,7.029376,2.920926,6.0525417,-0.24465153,0.23151793,0.14080444,1,13,18,25,176,73,Male
4909613961000.0,6.742072,2.882619,6.0046577,-0.23823744,0.20616703,0.14569137,1,13,18,25,176,73,Male
4909623890000.0,6.397307,2.930503,5.9567738,-0.19761491,0.18875736,0.14752395,1,13,18,25,176,73,Male
4909635186000.0,6.0525417,2.96881,5.9184666,-0.13408493,0.18509217,0.112704635,1,13,18,25,176,73,Male
4909644893000.0,5.899313,3.0071173,5.841852,-0.10048734,0.17745635,0.093767814,1,13,18,25,176,73,Male
4909656800000.0,5.93762,3.0454245,5.6982,-0.04734206,0.1695151,0.05497787,1,13,18,25,176,73,Male
4909667976000.0,6.157887,3.074155,5.6215854,0.03268129,0.18051068,0.05222898,1,13,18,25,176,73,Male
4909680397000.0,6.4643445,3.0454245,5.9567738,0.099571034,0.16401732,0.06994407,1,13,18,25,176,73,Male
4909690441000.0,6.5122285,3.0071173,6.0716953,0.11026118,0.17256944,0.07819075,1,13,18,25,176,73,Male
4909701521000.0,6.493075,2.9975405,6.215348,0.089186326,0.19883664,0.07391469,1,13,18,25,176,73,Male
4909717098000.0,6.4547677,3.0071173,6.339846,0.06994407,0.2275473,0.062002823,1,13,18,25,176,73,Male
4909735321000.0,6.5601125,3.2848446,6.6846113,0.08857546,0.12644911,0.0693332,1,13,18,25,176,73,Male
4909747911000.0,6.655881,3.3806129,6.7133417,0.070554934,0.08277224,0.08246681,1,13,18,25,176,73,Male
4909759107000.0,6.5505357,3.3997664,6.4068837,0.064751714,0.08002335,0.09315695,1,13,18,25,176,73,Male
4909769109000.0,6.4260373,3.3518825,6.2632318,0.049480084,0.07452556,0.09773844,1,13,18,25,176,73,Male
4909779238000.0,6.4260373,3.3614593,6.2345014,0.038789943,0.07727446,0.08246681,1,13,18,25,176,73,Male
4909789178000.0,6.4260373,3.3901896,6.1866174,0.037873644,0.08979719,0.08124508,1,13,18,25,176,73,Male
4909799230000.0,6.445191,3.41892,6.205771,0.053145275,0.08735373,0.06291912,1,13,18,25,176,73,Male
4909809914000.0,6.483498,3.3997664,6.167464,0.034513887,0.08277224,0.057726767,1,13,18,25,176,73,Male
4909820353000.0,6.493075,3.4093432,6.196194,0.04153884,0.07360926,0.046731193,1,13,18,25,176,73,Male
4909830274000.0,6.5122285,3.4380736,6.2249246,0.042760566,0.07422013,0.040927973,1,13,18,25,176,73,Male
4909839954000.0,6.5218053,3.4859576,6.2632318,0.04428773,0.08277224,0.04642576,1,13,18,25,176,73,Male
4909850454000.0,6.531382,3.5529952,6.3589997,0.038789943,0.09010262,0.043676864,1,13,18,25,176,73,Male
4909860695000.0,6.5218053,3.5625722,6.3206925,0.024129177,0.09193522,0.044593163,1,13,18,25,176,73,Male
4909870764000.0,6.531382,3.572149,6.3589997,0.01985312,0.09162979,0.04153884,1,13,18,25,176,73,Male
4909882264000.0,6.5505357,3.6008794,6.3685765,0.00030543262,0.09682214,0.03848451,1,13,18,25,176,73,Male
4909892151000.0,6.588843,3.620033,6.4164605,-0.02107485,0.094989546,0.04550946,1,13,18,25,176,73,Male
4909902111000.0,6.655881,3.620033,6.3206925,-0.04520403,0.08674286,0.03970624,1,13,18,25,176,73,Male
4909914406000.0,6.655881,3.5625722,6.2728086,-0.03359759,0.08307768,0.047647487,1,13,18,25,176,73,Male
4909923958000.0,6.579266,3.5242648,6.253655,-0.028099801,0.08032878,0.04886922,1,13,18,25,176,73,Male
4909935262000.0,6.483498,3.4284968,6.205771,-0.019242255,0.07696902,0.04153884,1,13,18,25,176,73,Male
4909945256000.0,6.3781533,3.3135753,6.14831,0.0009162979,0.07971791,0.038179077,1,13,18,25,176,73,Male
4909956464000.0,6.3589997,3.2465374,6.14831,0.013133603,0.09590584,0.035124753,1,13,18,25,176,73,Male
4909967192000.0,6.349423,3.2273839,6.1866174,0.029321533,0.10629055,0.027794369,1,13,18,25,176,73,Male
4909977139000.0,6.38773,3.2369606,6.1770406,0.035124753,0.106595986,0.02687807,1,13,18,25,176,73,Male
4909988364000.0,6.4068837,3.2752678,6.2728086,0.0421497,0.12644911,0.030848695,1,13,18,25,176,73,Male
4909997881000.0,6.38773,3.3135753,6.339846,0.04734206,0.12767084,0.029626964,1,13,18,25,176,73,Male
4910009561000.0,6.38773,3.3423057,6.397307,0.064751714,0.124005646,0.027183503,1,13,18,25,176,73,Male
4910018753000.0,6.3781533,3.3327289,6.445191,0.0571159,0.11301007,0.025350908,1,13,18,25,176,73,Male
4910030626000.0,6.4068837,3.3135753,6.483498,0.0580322,0.081855945,0.04062254,1,13,18,25,176,73,Male
4910040067000.0,6.38773,3.3327289,6.5218053,0.049785517,0.069027774,0.04520403,1,13,18,25,176,73,Male
4910051212000.0,6.4164605,3.3614593,6.540959,0.03604105,0.049480084,0.043676864,1,13,18,25,176,73,Male
4910061630000.0,6.4547677,3.4476504,6.531382,0.01740966,0.0290161,0.048258353,1,13,18,25,176,73,Male
4910072563000.0,6.493075,3.5051112,6.5984197,0.016493361,0.0125227375,0.053450707,1,13,18,25,176,73,Male
4910082967000.0,6.5218053,3.5529952,6.6079965,0.0009162979,-0.0015271631,0.053450707,1,13,18,25,176,73,Male
4910092976000.0,6.540959,3.5529952,6.588843,-0.008552114,-0.009468411,0.065973446,1,13,18,25,176,73,Male
4910104068000.0,6.4739213,3.4284968,6.483498,-0.035124753,0.00580322,0.06688975,1,13,18,25,176,73,Male
4910113969000.0,6.435614,3.4093432,6.38773,-0.057421334,-0.0076358155,0.065973446,1,13,18,25,176,73,Male
4910123579000.0,6.4164605,3.3423057,6.3302693,-0.0693332,-0.002443461,0.061086524,1,13,18,25,176,73,Male
4910133987000.0,6.3781533,3.2465374,6.253655,-0.06841691,0.011911872,0.054061573,1,13,18,25,176,73,Male
4910145262000.0,6.349423,3.2369606,6.301539,-0.05375614,0.015882496,0.034513887,1,13,18,25,176,73,Male
4910155141000.0,6.38773,3.2273839,6.244078,-0.039095376,0.02076942,0.032375857,1,13,18,25,176,73,Male
4910165431000.0,6.38773,3.1890767,6.253655,-0.043982297,0.036957346,0.019547688,1,13,18,25,176,73,Male
4910176489000.0,6.4068837,3.2273839,6.244078,-0.023518313,0.03634648,0.007941248,1,13,18,25,176,73,Male
4910186085000.0,6.435614,3.2561142,6.244078,-0.0106901415,0.051923547,-0.009162978,1,13,18,25,176,73,Male
4910196412000.0,6.4643445,3.2944214,6.3206925,-0.012217305,0.046120327,-0.010995574,1,13,18,25,176,73,Male
4910206643000.0,6.5218053,3.3518825,6.3781533,-0.011911872,0.05222898,-0.006414085,1,13,18,25,176,73,Male
4910216643000.0,6.5026517,3.4093432,6.4739213,-0.005497787,0.054367006,-0.0015271631,1,13,18,25,176,73,Male
4910226846000.0,6.445191,3.4093432,6.483498,-0.01740966,0.054367006,0.009773844,1,13,18,25,176,73,Male
4910238115000.0,6.435614,3.4284968,6.4164605,-0.018325957,0.0580322,0.010079277,1,13,18,25,176,73,Male
4910247804000.0,6.397307,3.4572272,6.3781533,-0.022602014,0.058337633,0.020158553,1,13,18,25,176,73,Male
4910259070000.0,6.3685765,3.41892,6.3589997,-0.027488936,0.06780604,0.019242255,1,13,18,25,176,73,Male
4910269207000.0,6.4068837,3.4093432,6.4068837,-0.036651913,0.043982297,0.020158553,1,13,18,25,176,73,Male
4910280351000.0,6.483498,3.3997664,6.435614,-0.017104227,0.029626964,0.023823744,1,13,18,25,176,73,Male
