timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,fall,activity,subject_id,age,height,weight,gender
983240534000.0,-4.663905,1.685518,8.619126,-0.122783914,2.5231788,-0.086132,1,11,17,25,173,67,Male
983251555000.0,-3.466804,2.3942018,7.517793,0.07269296,2.8677068,-0.036957346,1,11,17,25,173,67,Male
983263669000.0,-2.327164,2.96881,7.326257,0.08857546,2.624277,0.09621128,1,11,17,25,173,67,Male
983275620000.0,-1.4173675,3.3423057,7.3071036,-0.37568212,1.8692477,0.16340645,1,11,17,25,173,67,Male
983285337000.0,-1.0821792,3.916914,6.703765,-0.7171558,1.1527027,0.16218472,1,11,17,25,173,67,Male
983297968000.0,-1.4173675,4.271256,5.449203,-0.7892379,0.59650993,0.06566802,1,11,17,25,173,67,Male
983310370000.0,-3.0262709,3.8402996,4.213795,-0.5488624,0.18051068,-0.112704635,1,11,17,25,173,67,Male
983322079000.0,-3.5434184,3.1411927,4.2425256,-0.34238997,0.08582657,-0.20616703,1,11,17,25,173,67,Male
983333002000.0,-3.8786068,2.2122424,4.6160207,-0.21502456,0.023518313,-0.26145032,1,11,17,25,173,67,Male
983344968000.0,-4.271256,1.3599066,5.3342814,-0.03604105,-0.12003502,-0.2779437,1,11,17,25,173,67,Male
983355136000.0,-4.644751,0.6799533,6.3206925,0.10140363,-0.2996294,-0.22693644,1,11,17,25,173,67,Male
983366079000.0,-5.3725886,0.18195933,7.144298,0.17012598,-0.2012801,-0.07452556,1,11,17,25,173,67,Male
983375669000.0,-6.1387334,-0.047884032,7.8146744,0.16737708,0.071776666,0.05955936,1,11,17,25,173,67,Male
983387672000.0,-6.7612257,-0.11492168,8.494628,0.16646078,0.38087448,0.14538592,1,11,17,25,173,67,Male
983399959000.0,-7.7572136,0.32561144,10.611102,0.13103059,0.473726,0.19272798,1,11,17,25,173,67,Male
983410598000.0,-8.034941,1.1300632,10.984597,-0.044593163,0.4297437,0.27183503,1,11,17,25,173,67,Male
983425752000.0,-7.881712,1.9536686,10.754754,-0.24220806,0.39767328,0.22296582,1,11,17,25,173,67,Male
983437635000.0,-7.374141,2.7485435,10.180145,-0.3747658,0.37690386,0.16462818,1,11,17,25,173,67,Male
983450366000.0,-5.803545,3.9360676,8.8777,-0.35827246,0.33414328,0.1704314,1,11,17,25,173,67,Male
983461002000.0,-5.0661306,4.2425256,8.236053,-0.21410827,0.21135938,0.1282817,1,11,17,25,173,67,Male
983474111000.0,-4.405331,4.357447,7.699753,-0.076358154,0.16768251,0.04642576,1,11,17,25,173,67,Male
983484378000.0,-4.060566,4.2042184,7.383718,-0.021380283,0.19181168,-0.054367006,1,11,17,25,173,67,Male
983494457000.0,-4.012682,3.8594532,7.326257,0.015577064,0.12889257,-0.13133603,1,11,17,25,173,67,Male
983504942000.0,-4.1946416,3.5913026,7.2783732,0.08032878,0.07391469,-0.20738874,1,11,17,25,173,67,Male
983515627000.0,-4.309563,3.3039982,7.393295,0.14446963,0.05497787,-0.29718593,1,11,17,25,173,67,Male
983525195000.0,-4.357447,2.9017725,7.335834,0.1591304,0.052534413,-0.31490102,1,11,17,25,173,67,Male
983535357000.0,-4.4723687,2.4037786,7.517793,0.22113322,0.111177474,-0.2883284,1,11,17,25,173,67,Male
983547788000.0,-4.654328,2.2888567,7.6231384,0.21227567,0.12858713,-0.22235495,1,11,17,25,173,67,Male
983558852000.0,-4.865018,2.2026656,7.7189064,0.1469131,0.12736541,-0.13041973,1,11,17,25,173,67,Male
983570859000.0,-5.161899,2.231396,7.728483,0.0106901415,0.10476339,0.00030543262,1,11,17,25,173,67,Male
983580743000.0,-5.3821654,2.1643584,7.699753,-0.06383542,0.046120327,0.06780604,1,11,17,25,173,67,Male
983591161000.0,-5.631162,2.0590134,7.680599,-0.10293079,0.005497787,0.07238753,1,11,17,25,173,67,Male
983604831000.0,-5.995081,2.1452048,7.690176,-0.112704635,-0.023518313,0.050396383,1,11,17,25,173,67,Male
983614735000.0,-5.9759274,2.3175871,7.785944,-0.07452556,-0.06841691,0.029626964,1,11,17,25,173,67,Male
983624880000.0,-5.8322754,2.4708161,7.9583263,-0.05009095,-0.080634214,0.009162978,1,11,17,25,173,67,Male
983634812000.0,-5.631162,2.6144683,8.101978,-0.018325957,-0.094989546,-0.021685716,1,11,17,25,173,67,Male
983646837000.0,-5.391742,2.7964275,8.197746,-0.022602014,-0.15149458,-0.04153884,1,11,17,25,173,67,Male
983657126000.0,-5.209783,2.873042,8.236053,-0.0036651916,-0.18753563,-0.057421334,1,11,17,25,173,67,Male
983670726000.0,-5.0661306,2.920926,8.264784,0.009468411,-0.20677789,-0.05955936,1,11,17,25,173,67,Male
983680272000.0,-4.8841715,2.834735,8.331821,0.0070249503,-0.2171626,-0.047647487,1,11,17,25,173,67,Male
983691041000.0,-4.673482,2.6910827,8.255207,0.0021380284,-0.18967366,-0.053450707,1,11,17,25,173,67,Male
983702859000.0,-4.5681367,2.1643584,8.39886,-0.019547688,-0.20830505,-0.04917465,1,11,17,25,173,67,Male
983716351000.0,-4.644751,1.9728222,8.408437,-0.01740966,-0.29168814,-0.01863139,1,11,17,25,173,67,Male
983726483000.0,-4.7500963,1.7908629,8.24563,-0.024129177,-0.31673363,0.022907447,1,11,17,25,173,67,Male
983737160000.0,-4.855441,1.7429788,8.054094,-0.032070424,-0.24923302,0.05467244,1,11,17,25,173,67,Male
983746694000.0,-4.999093,1.7238252,7.872135,-0.045814894,-0.15271631,0.079107046,1,11,17,25,173,67,Male
983757144000.0,-5.209783,1.685518,7.7572136,-0.045814894,-0.08155051,0.10262536,1,11,17,25,173,67,Male
983768299000.0,-5.21936,1.541866,7.6135616,-0.04184427,-0.026572637,0.09101892,1,11,17,25,173,67,Male
983778699000.0,-5.0278234,1.4939818,7.603985,-0.03604105,0.03604105,0.06688975,1,11,17,25,173,67,Male
983791108000.0,-4.548983,1.8291701,7.833828,-0.07452556,0.09621128,0.046731193,1,11,17,25,173,67,Male
983806603000.0,-4.3478703,2.135628,8.054094,-0.0842994,0.034513887,0.052534413,1,11,17,25,173,67,Male
983816418000.0,-4.280833,2.4420857,8.274361,-0.064751714,-0.047647487,0.06383542,1,11,17,25,173,67,Male
983829938000.0,-4.3382936,2.6910827,8.389283,-0.036957346,-0.11728613,0.061086524,1,11,17,25,173,67,Male
983840126000.0,-4.4819455,2.7868507,8.408437,-0.007330383,-0.14752395,0.05497787,1,11,17,25,173,67,Male
983850178000.0,-4.654328,2.7868507,8.350976,-0.0015271631,-0.11056661,0.03390302,1,11,17,25,173,67,Male
983860398000.0,-4.8362875,2.5953147,8.255207,-0.01160644,-0.06872234,0.029626964,1,11,17,25,173,67,Male
983873671000.0,-4.8267107,2.4995465,8.1881695,-0.035430185,-0.076358154,0.04062254,1,11,17,25,173,67,Male
983883494000.0,-4.7788267,2.4229321,8.034941,-0.048258353,-0.06383542,0.03176499,1,11,17,25,173,67,Male
983894239000.0,-4.7500963,2.327164,7.824251,-0.03481932,-0.06811147,0.03268129,1,11,17,25,173,67,Male
983904254000.0,-4.6830587,2.2026656,7.6614456,-0.007941248,-0.039095376,0.03481932,1,11,17,25,173,67,Male
983915220000.0,-4.5681367,2.0111294,7.5561004,0.023518313,-0.018936822,0.03023783,1,11,17,25,173,67,Male
983924591000.0,-4.453215,1.8291701,7.5082164,0.038179077,0.004276057,0.018936822,1,11,17,25,173,67,Male
983934766000.0,-4.3382936,1.8291701,7.536947,0.051923547,0.025350908,0.014049901,1,11,17,25,173,67,Male
983946155000.0,-4.271256,1.8770541,7.642292,0.06414085,0.036651913,0.017104227,1,11,17,25,173,67,Male
983955410000.0,-4.232949,2.0494366,7.8146744,0.028710667,0.039095376,0.03726278,1,11,17,25,173,67,Male
983966202000.0,-4.261679,2.2697031,7.9391727,0.027488936,0.018325957,0.056199603,1,11,17,25,173,67,Male
983976144000.0,-4.3766007,2.5091233,8.073248,0.029932396,-0.0076358155,0.0711658,1,11,17,25,173,67,Male
983985859000.0,-4.5777135,2.7581203,8.207323,0.042760566,-0.031154128,0.06352998,1,11,17,25,173,67,Male
983999673000.0,-4.8458643,2.9783869,8.418014,0.04153884,-0.008246681,0.010079277,1,11,17,25,173,67,Male
984009869000.0,-4.960786,2.9017725,8.389283,0.028099801,0.0012217305,0.003970624,1,11,17,25,173,67,Male
984019715000.0,-4.903325,2.6431987,8.312668,0.021991149,0.018020526,0.009162978,1,11,17,25,173,67,Male
984030101000.0,-4.6926355,2.4229321,8.1881695,0.025045475,0.049785517,-0.03390302,1,11,17,25,173,67,Male
984040654000.0,-4.4915223,2.27928,8.111555,0.040927973,0.09285152,-0.057421334,1,11,17,25,173,67,Male
984050217000.0,-4.3478703,2.231396,8.101978,0.023823744,0.10751228,-0.059253927,1,11,17,25,173,67,Male
984060441000.0,-4.232949,2.231396,8.169016,-0.0076358155,0.13133603,-0.05497787,1,11,17,25,173,67,Male
984075820000.0,-4.185065,2.3175871,8.255207,-0.029626964,0.14263703,-0.022907447,1,11,17,25,173,67,Male
984087869000.0,-4.405331,2.5187001,8.236053,-0.007330383,0.15088372,-0.0018325958,1,11,17,25,173,67,Male
984100814000.0,-4.6255975,2.5378537,8.274361,0.004886922,0.12858713,0.032986723,1,11,17,25,173,67,Male
984110847000.0,-4.8458643,2.528277,8.236053,0.004886922,0.1001819,0.043982297,1,11,17,25,173,67,Male
984121702000.0,-5.094861,2.4995465,8.197746,0.0009162979,0.08857546,0.053145275,1,11,17,25,173,67,Male
984134794000.0,-5.3821654,2.4995465,8.130709,-0.01038471,0.09468412,0.06261369,1,11,17,25,173,67,Male
984148885000.0,-5.5737014,2.4037786,7.9966335,-0.029932396,0.0711658,0.06688975,1,11,17,25,173,67,Male
984158636000.0,-5.592855,2.3080103,7.8625584,-0.035124753,0.05375614,0.0580322,1,11,17,25,173,67,Male
984169330000.0,-5.5737014,2.231396,7.824251,-0.05589417,0.03726278,0.048563786,1,11,17,25,173,67,Male
984179697000.0,-5.4300494,2.2122424,7.8050976,-0.050396383,0.025961773,0.040927973,1,11,17,25,173,67,Male
984191247000.0,-5.2385135,2.231396,7.747637,-0.042455133,0.064751714,0.015271631,1,11,17,25,173,67,Male
984203452000.0,-5.0757074,2.3080103,7.7572136,-0.033292156,0.06841691,0.011911872,1,11,17,25,173,67,Male
984212829000.0,-4.960786,2.4037786,7.8146744,-0.042760566,0.03940081,-0.00030543262,1,11,17,25,173,67,Male
984222766000.0,-4.8267107,2.4708161,7.8529816,-0.050396383,0.005497787,0.0030543262,1,11,17,25,173,67,Male
984233054000.0,-4.7309427,2.5474305,7.8529816,-0.04337143,-0.026572637,0.0067195175,1,11,17,25,173,67,Male
984243060000.0,-4.7309427,2.6144683,7.9583263,-0.028405234,-0.06505715,0.015577064,1,11,17,25,173,67,Male
984253003000.0,-4.76925,2.6623523,8.063671,-0.014660766,-0.089491755,0.017104227,1,11,17,25,173,67,Male
984264423000.0,-4.9224787,2.5187001,8.255207,0.0012217305,-0.11148291,0.019547688,1,11,17,25,173,67,Male
984273686000.0,-4.9799395,2.4899697,8.303091,0.016493361,-0.12492194,0.0125227375,1,11,17,25,173,67,Male
984284239000.0,-5.00867,2.4133554,8.293514,0.0106901415,-0.10354166,0.013439035,1,11,17,25,173,67,Male
984294854000.0,-4.9799395,2.3750482,8.2169,0.022296581,-0.06872234,0.020463986,1,11,17,25,173,67,Male
984304151000.0,-4.9799395,2.3080103,8.130709,0.011911872,-0.023823744,0.013744468,1,11,17,25,173,67,Male
984315467000.0,-4.9320555,2.2697031,8.063671,0.008552114,0.023823744,0.009773844,1,11,17,25,173,67,Male
984325137000.0,-4.7788267,2.2601264,8.00621,-0.013744468,0.018020526,0.010079277,1,11,17,25,173,67,Male
984335442000.0,-4.663905,2.2505496,7.967903,-0.01985312,0.002443461,0.02076942,1,11,17,25,173,67,Male
984350188000.0,-4.644751,2.3080103,7.9487495,-0.013744468,-0.02687807,0.025350908,1,11,17,25,173,67,Male
984360436000.0,-4.6255975,2.3654714,7.920019,0.0018325958,-0.053450707,0.028710667,1,11,17,25,173,67,Male
984374093000.0,-4.6830587,2.4229321,8.015787,0.0070249503,-0.070249505,0.031154128,1,11,17,25,173,67,Male
984384978000.0,-4.7309427,2.4516625,8.0445175,0.00030543262,-0.06414085,0.027183503,1,11,17,25,173,67,Male
984395961000.0,-4.7500963,2.4708161,8.082825,-0.01282817,-0.03940081,0.01282817,1,11,17,25,173,67,Male
984405589000.0,-4.7500963,2.432509,8.063671,-0.007330383,-0.014660766,-0.00061086525,1,11,17,25,173,67,Male
984416285000.0,-4.711789,2.4229321,8.063671,-0.0033597588,0.00580322,-0.006414085,1,11,17,25,173,67,Male
984425952000.0,-4.673482,2.4229321,8.0924015,0.00030543262,0.04428773,-0.004886922,1,11,17,25,173,67,Male
984436102000.0,-4.6351743,2.4037786,8.063671,0.013133603,0.049480084,-0.00061086525,1,11,17,25,173,67,Male
984450189000.0,-4.548983,2.4133554,7.9966335,0.012217305,0.055283304,0.00030543262,1,11,17,25,173,67,Male
984459850000.0,-4.548983,2.432509,8.00621,0.011911872,0.059864793,0.009468411,1,11,17,25,173,67,Male
984470828000.0,-4.5681367,2.5187001,8.034941,-0.0021380284,0.03756821,0.013133603,1,11,17,25,173,67,Male
984481309000.0,-4.596867,2.5091233,8.0924015,-0.010079277,0.029321533,0.022602014,1,11,17,25,173,67,Male
984491007000.0,-4.654328,2.5091233,8.111555,-0.024129177,0.034208454,0.023518313,1,11,17,25,173,67,Male
984501281000.0,-4.7500963,2.528277,8.082825,-0.013439035,0.023518313,0.021380283,1,11,17,25,173,67,Male
984514788000.0,-4.7979803,2.5187001,8.073248,-0.0070249503,0.0143553335,0.027183503,1,11,17,25,173,67,Male
984524549000.0,-4.8745947,2.4899697,8.073248,-0.004886922,-0.004276057,0.026572637,1,11,17,25,173,67,Male
984534995000.0,-4.9224787,2.480393,8.063671,-0.007941248,-0.0018325958,0.028099801,1,11,17,25,173,67,Male
984546932000.0,-4.951209,2.4899697,8.073248,-0.004581489,0.014049901,0.02076942,1,11,17,25,173,67,Male
984557520000.0,-4.9416323,2.4516625,8.063671,-0.011301007,0.023823744,0.023518313,1,11,17,25,173,67,Male
984568847000.0,-4.951209,2.4516625,8.025364,-0.019242255,0.023823744,0.02076942,1,11,17,25,173,67,Male
984579256000.0,-4.951209,2.432509,7.967903,-0.029321533,0.04184427,0.021991149,1,11,17,25,173,67,Male
984590470000.0,-4.9224787,2.432509,7.920019,-0.027183503,0.041233405,0.011911872,1,11,17,25,173,67,Male
984600306000.0,-4.8937483,2.4229321,7.8912888,-0.027794369,0.03634648,0.020463986,1,11,17,25,173,67,Male
984610378000.0,-4.865018,2.432509,7.8529816,-0.023823744,0.023823744,0.014660766,1,11,17,25,173,67,Male
984624497000.0,-4.8458643,2.4133554,7.872135,-0.028405234,0.007330383,0.014966198,1,11,17,25,173,67,Male
984634857000.0,-4.8362875,2.3942018,7.9391727,-0.013744468,0.0067195175,0.002443461,1,11,17,25,173,67,Male
984644877000.0,-4.7788267,2.3942018,7.9487495,-0.004886922,-0.002443461,0.022602014,1,11,17,25,173,67,Male
984654730000.0,-4.7405195,2.3750482,8.0445175,-0.004886922,-0.004276057,0.019547688,1,11,17,25,173,67,Male
984666857000.0,-4.7884035,2.384625,8.0445175,0.005497787,-0.014660766,0.028099801,1,11,17,25,173,67,Male
984679033000.0,-4.8841715,2.4708161,8.082825,0.005192355,0.006414085,0.01863139,1,11,17,25,173,67,Male
984691382000.0,-4.903325,2.5091233,8.0924015,-0.016187929,0.01282817,0.018936822,1,11,17,25,173,67,Male
984701807000.0,-4.9224787,2.528277,8.082825,-0.027183503,0.021685716,0.02076942,1,11,17,25,173,67,Male
984716484000.0,-4.8841715,2.5570073,8.025364,-0.028710667,0.018936822,0.016798794,1,11,17,25,173,67,Male
984727052000.0,-4.865018,2.5474305,8.0445175,-0.043676864,-0.0036651916,0.01282817,1,11,17,25,173,67,Male
984740590000.0,-4.817134,2.4995465,7.9966335,-0.0290161,-0.01160644,0.013133603,1,11,17,25,173,67,Male
984750841000.0,-4.7884035,2.4708161,8.00621,-0.034208454,-0.009162978,0.015271631,1,11,17,25,173,67,Male
984760756000.0,-4.76925,2.4516625,7.9870567,-0.02443461,-0.018325957,0.016493361,1,11,17,25,173,67,Male
984775432000.0,-4.7788267,2.4037786,7.8912888,0.00030543262,-0.012217305,0.016798794,1,11,17,25,173,67,Male
984785635000.0,-4.807557,2.4229321,7.9104424,-0.00030543262,-0.0061086523,0.014049901,1,11,17,25,173,67,Male
984800318000.0,-4.817134,2.3942018,7.9487495,0.006414085,-0.0070249503,0.009162978,1,11,17,25,173,67,Male
984809772000.0,-4.7979803,2.4133554,7.9966335,0.004276057,0.01282817,0.014660766,1,11,17,25,173,67,Male
984819925000.0,-4.7979803,2.4420857,8.015787,-0.0012217305,0.0061086523,-0.006414085,1,11,17,25,173,67,Male
