timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,fall,activity,subject_id,age,height,weight,gender
3719799854000.0,0.78529817,8.619126,9.595961,-1.9996674,0.9999864,-0.31306845,0,7,7,25,189,80,Male
3719812376000.0,-0.31603462,9.825804,9.136273,-1.815797,1.2641857,-0.5751296,0,7,7,25,189,80,Male
3719823715000.0,0.20111294,9.835381,5.717354,-1.674687,0.9443977,-0.66248333,0,7,7,25,189,80,Male
3719834400000.0,1.7812861,7.8050976,3.6774938,-1.6087136,0.8194757,-0.6469063,0,7,7,25,189,80,Male
3719844367000.0,3.5338416,5.2768207,3.016694,-1.5100589,0.94714653,-0.49357912,0,7,7,25,189,80,Male
3719855231000.0,4.4244847,3.572149,4.0892963,-1.6270396,0.88208944,-0.026572637,0,7,7,25,189,80,Male
3719865337000.0,3.9264908,3.265691,5.363012,-1.8753563,0.7626653,0.20647246,0,7,7,25,189,80,Male
3719876157000.0,2.4708161,3.7924154,5.9567738,-2.0134118,0.87995136,0.24617869,0,7,7,25,189,80,Male
3719886231000.0,0.7182605,4.5298295,6.493075,-1.9144517,1.0479393,0.07513642,0,7,7,25,189,80,Male
3719899144000.0,-0.095768064,6.0142345,6.2249246,-1.7470746,1.072374,-0.15057829,0,7,7,25,189,80,Male
3719908895000.0,-0.009576807,6.789956,6.3685765,-1.6652187,0.9068295,-0.38026363,0,7,7,25,189,80,Male
3719919807000.0,1.2641385,7.1826053,6.8569937,-1.7828102,0.66767573,-0.56413406,0,7,7,25,189,80,Male
3719929771000.0,1.8387469,6.4643445,6.9623384,-1.9049833,0.57848936,-0.6389651,0,7,7,25,189,80,Male
3719939871000.0,1.7238252,5.6790466,6.8282633,-1.9346102,0.48838675,-0.50946164,0,7,7,25,189,80,Male
3719949739000.0,0.9959879,5.4204726,6.4260373,-1.9425515,0.4456262,-0.4529566,0,7,7,25,189,80,Male
3719959922000.0,0.19153613,5.00867,6.5122285,-1.9895881,0.40591997,-0.32162055,0,7,7,25,189,80,Male
3719970161000.0,-0.45968673,4.711789,6.7708025,-2.0158553,0.43401974,-0.226631,0,7,7,25,189,80,Male
3719980977000.0,-0.5746084,4.3287168,7.240066,-2.0778582,0.14477506,-0.1957823,0,7,7,25,189,80,Male
3719991576000.0,-0.5650316,4.0318356,7.9583263,-2.2284365,0.15699236,-0.10262536,0,7,7,25,189,80,Male
3720001706000.0,-0.49799395,3.323152,9.279925,-2.271808,0.20005837,-0.17898351,0,7,7,25,189,80,Male
3720015573000.0,0.7086837,3.4859576,8.465898,-2.1923954,0.33353242,-0.15210545,0,7,7,25,189,80,Male
3720025267000.0,1.1300632,3.6774938,7.929596,-2.1374176,0.4120286,-0.12461651,0,7,7,25,189,80,Male
3720035256000.0,0.78529817,3.3901896,7.3549876,-2.0790799,0.44532076,-0.093767814,0,7,7,25,189,80,Male
3720045901000.0,0.19153613,3.371036,7.469909,-1.924531,0.4859433,-0.13072516,0,7,7,25,189,80,Male
3720055547000.0,0.12449849,3.6391866,7.422025,-1.983174,0.48899764,-0.16371189,0,7,7,25,189,80,Male
3720065539000.0,0.1436521,3.6870706,8.0924015,-2.0317378,0.3454443,-0.16401732,0,7,7,25,189,80,Male
3720075606000.0,0.30645782,3.3518825,9.212888,-2.1679606,0.1328632,-0.17501289,0,7,7,25,189,80,Male
3720086562000.0,0.36391866,3.41892,9.461885,-2.2385156,0.26175576,-0.160963,0,7,7,25,189,80,Male
3720097836000.0,0.15322891,2.4420857,9.691729,-2.2244658,0.30573806,-0.19303341,0,7,7,25,189,80,Male
3720109044000.0,-0.2873042,1.8004397,9.701305,-2.1337523,0.40530908,-0.29443705,0,7,7,25,189,80,Male
3720119685000.0,-0.45010993,1.292869,9.624691,-2.0179935,0.48808134,-0.33383787,0,7,7,25,189,80,Male
3720133576000.0,-0.6799533,0.9672575,9.385271,-1.917506,0.39736784,-0.35277468,0,7,7,25,189,80,Male
3720143394000.0,-0.63206923,0.8810662,9.107543,-1.8729129,0.37415496,-0.35918877,0,7,7,25,189,80,Male
3720154880000.0,-0.47884035,0.94810385,9.251195,-1.790446,0.54825157,-0.3555236,0,7,7,25,189,80,Male
3720165391000.0,-0.076614454,1.3120226,9.77792,-1.8026633,0.6743952,-0.36010507,0,7,7,25,189,80,Male
3720175580000.0,0.6895301,1.7525556,9.892841,-1.7736472,0.82344633,-0.27916542,0,7,7,25,189,80,Male
3720185593000.0,0.32561144,1.7142484,10.160992,-1.7379116,0.890947,-0.25350907,0,7,7,25,189,80,Male
3720195592000.0,0.32561144,1.7142484,10.160992,-1.6392568,1.0641272,-0.24190263,0,7,7,25,189,80,Male
3720205118000.0,0.9576807,1.9057846,11.415554,-1.3881912,1.7055358,-0.023518313,0,7,7,25,189,80,Male
3720215264000.0,0.9576807,2.2122424,14.030022,-1.1753048,1.5946637,-0.01160644,0,7,7,25,189,80,Male
3720225073000.0,-1.7525556,2.1068976,14.796166,-1.0726794,1.0302242,-0.15424347,0,7,7,25,189,80,Male
3720235172000.0,-1.1683705,2.2697031,17.075447,-1.0693196,0.3417791,-0.2302962,0,7,7,25,189,80,Male
3720245423000.0,-0.90021986,1.1204864,14.824897,-0.84635377,0.2764165,-0.18600847,0,7,7,25,189,80,Male
3720255414000.0,-0.6512229,-0.2777274,13.742718,-0.634689,0.8622363,-0.19639318,0,7,7,25,189,80,Male
3720265606000.0,-0.80445176,-1.1492168,14.049175,-0.56107974,0.8136725,-0.13225232,0,7,7,25,189,80,Male
3720275616000.0,-1.4460979,-1.7142484,14.33648,-0.45570546,0.5644395,-0.050701816,0,7,7,25,189,80,Male
3720286091000.0,-2.0973208,-1.8770541,13.752295,-0.27550024,0.3323107,0.006414085,0,7,7,25,189,80,Male
3720298746000.0,-2.4708161,-2.0015526,12.871228,-0.08246681,0.31031954,0.020158553,0,7,7,25,189,80,Male
3720307484000.0,-2.6144683,-2.0207062,12.08593,0.113926366,0.2932153,0.025045475,0,7,7,25,189,80,Male
3720317989000.0,-2.585738,-1.7717092,11.434708,0.1853976,0.22082779,0.0888809,0,7,7,25,189,80,Male
3720327901000.0,-2.6048915,-1.3599066,11.013328,0.25717425,0.17348573,0.183565,0,7,7,25,189,80,Male
3720337958000.0,-2.231396,-0.90979666,10.409989,0.20341812,0.10323623,0.24678956,0,7,7,25,189,80,Male
3720348247000.0,-2.1452048,-0.6991069,9.672575,0.098043874,-0.067500606,0.46211955,0,7,7,25,189,80,Male
3720358221000.0,-1.9440918,-0.36391866,9.069236,0.01038471,-0.13683382,0.548557,0,7,7,25,189,80,Male
3720367940000.0,-1.7908629,-0.047884032,8.714894,-0.011911872,-0.2144137,0.5647449,0,7,7,25,189,80,Male
3720377969000.0,-1.4748282,0.22026655,8.264784,-0.055588737,-0.34972036,0.5858198,0,7,7,25,189,80,Male
3720388077000.0,-1.3024458,0.48841715,8.111555,-0.12064589,-0.42363504,0.57726765,0,7,7,25,189,80,Male
3720398227000.0,-1.13964,0.6991069,8.169016,-0.15271631,-0.36651915,0.49205196,0,7,7,25,189,80,Male
3720408385000.0,-0.7661445,0.8619126,8.341399,-0.13439035,-0.25289822,0.39095375,0,7,7,25,189,80,Male
3720420495000.0,0.047884032,1.2737153,8.848969,0.031154128,-0.035430185,0.18295415,0,7,7,25,189,80,Male
3720430726000.0,0.45010993,0.90021986,9.375694,-0.017715093,-0.12767084,0.28680122,0,7,7,25,189,80,Male
3720439595000.0,0.2681506,0.82360536,9.14585,-0.08124508,-0.10140363,0.26267207,0,7,7,25,189,80,Male
3720449841000.0,0.05746084,0.7661445,8.8777,-0.16646078,0.122783914,0.2302962,0,7,7,25,189,80,Male
3720460332000.0,-0.1340753,0.5554548,8.801085,-0.1994475,0.25900686,0.17928895,0,7,7,25,189,80,Male
3720470291000.0,-0.25857377,0.41180268,8.762778,-0.19058995,0.42485678,0.12156218,0,7,7,25,189,80,Male
3720481203000.0,-0.51714754,0.30645782,9.3182335,-0.113926366,0.56688297,0.054367006,0,7,7,25,189,80,Male
3720490533000.0,-0.61291564,0.2873042,9.241618,-0.022296581,0.61117065,-0.018325957,0,7,7,25,189,80,Male
3720501019000.0,-0.6703765,0.545878,9.873688,0.036957346,0.6102544,-0.07971791,0,7,7,25,189,80,Male
3720510955000.0,-0.60333884,0.46926352,10.132261,0.021991149,0.52320606,-0.09010262,0,7,7,25,189,80,Male
3720521235000.0,-0.48841715,0.32561144,10.160992,-0.0018325958,0.43951756,-0.10995574,0,7,7,25,189,80,Male
3720532162000.0,-0.45968673,0.11492168,10.160992,-0.030543262,0.38362336,-0.09010262,0,7,7,25,189,80,Male
3720542055000.0,-0.62249243,0.038307227,10.1226845,-0.015577064,0.38240165,-0.07696902,0,7,7,25,189,80,Male
3720552190000.0,-0.5554548,-0.047884032,10.04607,-0.0033597588,0.45020768,-0.047036625,0,7,7,25,189,80,Male
3720562709000.0,-0.80445176,0.38307226,9.9790325,0.028099801,0.4877759,-0.061086524,0,7,7,25,189,80,Male
3720574351000.0,-0.90021986,1.1013328,9.921572,0.07574729,0.48472157,-0.058337633,0,7,7,25,189,80,Male
3720583654000.0,-1.3311762,1.1971009,9.710882,0.06872234,0.42149702,-0.029932396,0,7,7,25,189,80,Male
3720593624000.0,-1.6950948,0.92895025,9.414001,0.029321533,0.19425514,0.004581489,0,7,7,25,189,80,Male
3720604580000.0,-1.7238252,0.45010993,9.375694,-0.03726278,0.025350908,0.09743301,0,7,7,25,189,80,Male
3720615364000.0,-1.7621324,0.22026655,9.481039,-0.055588737,-0.0571159,0.23273966,0,7,7,25,189,80,Male
3720624952000.0,-2.087744,0.39264908,9.662998,-0.004581489,-0.111177474,0.25473082,0,7,7,25,189,80,Male
3720635224000.0,-2.566584,0.36391866,9.969456,0.018325957,-0.05131268,0.20799962,0,7,7,25,189,80,Male
3720645427000.0,-2.96881,0.19153613,10.132261,0.008246681,0.043676864,0.13103059,0,7,7,25,189,80,Male
3720655959000.0,-3.2273839,0.076614454,10.429143,-0.007330383,0.02443461,0.08460484,0,7,7,25,189,80,Male
3720665960000.0,-3.1028855,0.019153614,10.390836,-0.014049901,-0.003970624,0.08827003,0,7,7,25,189,80,Male
3720677463000.0,-2.920926,-0.095768064,10.582372,0.023518313,-0.11209377,0.13041973,0,7,7,25,189,80,Male
3720687459000.0,-2.6240451,-0.16280572,10.515334,0.029932396,-0.15699236,0.15699236,0,7,7,25,189,80,Male
3720697437000.0,-2.4229321,-0.31603462,10.25676,0.04886922,-0.1704314,0.16523905,0,7,7,25,189,80,Male
3720707719000.0,-2.030283,-0.40222588,9.634268,0.06536258,-0.1328632,0.17012598,0,7,7,25,189,80,Male
3720717341000.0,-1.8579005,-0.23942018,9.442732,0.04734206,-0.12705997,0.15424347,0,7,7,25,189,80,Male
3720727714000.0,-1.7429788,-0.12449849,9.222465,0.017715093,-0.1881465,0.14660765,0,7,7,25,189,80,Male
3720738404000.0,-1.9249382,0.009576807,9.11712,0.051618114,-0.24281894,0.10903945,0,7,7,25,189,80,Male
3720748787000.0,-1.9057846,0.05746084,9.069236,0.12522738,-0.21105394,0.07941248,0,7,7,25,189,80,Male
3720758579000.0,-1.8483237,0.1436521,9.059659,0.14080444,-0.0870483,0.06291912,0,7,7,25,189,80,Male
3720769351000.0,-1.7621324,0.1436521,9.32781,0.16493362,0.034208454,0.03634648,0,7,7,25,189,80,Male
3720778946000.0,-1.5801731,0.30645782,9.710882,0.19517145,0.08582657,0.005497787,0,7,7,25,189,80,Male
3720789095000.0,-1.340753,0.37349546,9.911995,0.25289822,0.043982297,-0.0033597588,0,7,7,25,189,80,Male
3720799280000.0,-1.0726024,0.46926352,9.921572,0.30176744,-0.015577064,-0.039095376,0,7,7,25,189,80,Male
3720809503000.0,-0.9864111,0.6799533,9.701305,0.29077184,-0.034513887,-0.046120327,0,7,7,25,189,80,Male
3720821555000.0,-0.8619126,0.8331822,9.452309,0.25411993,0.030848695,-0.0729984,0,7,7,25,189,80,Male
3720832247000.0,-0.7661445,1.043872,9.385271,0.20433442,0.101098195,-0.112704635,0,7,7,25,189,80,Male
3720841903000.0,-0.51714754,1.2737153,9.3661175,0.13988814,0.124005646,-0.13316862,0,7,7,25,189,80,Male
3720852333000.0,-0.33518824,1.3024458,9.165004,0.09987647,0.047647487,-0.12644911,0,7,7,25,189,80,Male
3720864075000.0,-0.49799395,1.436521,9.289502,0.06383542,0.002443461,-0.13836098,0,7,7,25,189,80,Male
3720873393000.0,-0.58418524,1.5514427,9.32781,0.020463986,-0.007330383,-0.109650314,0,7,7,25,189,80,Male
3720884410000.0,-0.7182605,1.6663644,9.260772,-0.013439035,0.047647487,-0.13897185,0,7,7,25,189,80,Male
3720896446000.0,-0.9576807,1.541866,9.212888,0.003970624,0.09743301,-0.15424347,0,7,7,25,189,80,Male
3720906306000.0,-0.9672575,1.4077905,9.193734,0.03940081,0.1142318,-0.17012598,0,7,7,25,189,80,Male
3720916047000.0,-0.8523358,1.3311762,9.404425,0.04886922,0.110872045,-0.19150625,0,7,7,25,189,80,Male
3720927077000.0,-0.7278373,1.3982137,9.710882,0.036957346,0.067500606,-0.18203785,0,7,7,25,189,80,Male
3720936730000.0,-0.7278373,1.4939818,10.036493,-0.014966198,-0.0036651916,-0.17684549,0,7,7,25,189,80,Male
3720947201000.0,-0.6703765,1.7046716,10.400413,-0.10873401,-0.09162979,-0.19394971,0,7,7,25,189,80,Male
3720956682000.0,-0.7086837,1.7429788,10.333375,-0.19608775,-0.17195857,-0.204029,0,7,7,25,189,80,Male
3720967214000.0,-0.7278373,1.5131354,9.9790325,-0.27091873,-0.12736541,-0.20433442,0,7,7,25,189,80,Male
3720981091000.0,-0.7565677,1.1971009,9.500193,-0.23854288,-0.0067195175,-0.17287487,0,7,7,25,189,80,Male
3720990817000.0,-0.8331822,0.7757214,8.90643,-0.1282817,0.11178834,-0.15302174,0,7,7,25,189,80,Male
3721015910000.0,-1.283292,-0.24899697,8.456321,0.16432275,0.20616703,-0.1591304,0,7,7,25,189,80,Male
3721025989000.0,-1.7525556,-0.39264908,9.155427,0.14966199,0.16676621,-0.14660765,0,7,7,25,189,80,Male
3721036344000.0,-2.1068976,-0.32561144,9.902418,0.087964594,0.13041973,-0.116980694,0,7,7,25,189,80,Male
3721048951000.0,-2.3942018,-0.076614454,10.630256,0.049785517,0.060170226,-0.1282817,0,7,7,25,189,80,Male
3721058420000.0,-2.7102363,0.11492168,10.97502,0.042455133,0.015577064,-0.19028452,0,7,7,25,189,80,Male
3721069238000.0,-2.681506,0.6799533,10.658986,0.0720821,0.029626964,-0.2574797,0,7,7,25,189,80,Male
3721079820000.0,-2.2601264,1.2354081,10.151415,0.093462385,0.0842994,-0.24617869,0,7,7,25,189,80,Male
3721089951000.0,-1.5993267,1.4269443,9.490616,0.1731803,0.21319197,-0.06078109,0,7,7,25,189,80,Male
3721099675000.0,-0.6895301,1.1013328,8.868123,0.16768251,0.22082779,0.024129177,0,7,7,25,189,80,Male
3721110855000.0,-0.12449849,0.009576807,8.465898,0.14049901,0.0036651916,0.2003638,0,7,7,25,189,80,Male
3721120173000.0,-0.12449849,0.009576807,8.465898,0.11178834,-0.07727446,0.27214047,0,7,7,25,189,80,Male
3721131029000.0,-0.545878,-0.21068975,8.39886,0.13164146,-0.093767814,0.32925636,0,7,7,25,189,80,Male
3721141627000.0,-1.3599066,0.45010993,9.002198,0.15302174,-0.07727446,0.344528,0,7,7,25,189,80,Male
3721152841000.0,-1.7046716,0.25857377,9.56723,0.20525073,-0.09773844,0.32070425,0,7,7,25,189,80,Male
3721163881000.0,-1.7429788,0.58418524,9.797073,0.21319197,-0.13622294,0.2846632,0,7,7,25,189,80,Male
3721173718000.0,-1.6472107,0.8619126,9.959879,0.18936823,-0.15027285,0.25778514,0,7,7,25,189,80,Male
3721183429000.0,-1.4939818,0.5650316,9.911995,0.18142697,-0.15515977,0.27855456,0,7,7,25,189,80,Male
3721193530000.0,-1.1971009,0.89064306,9.864111,0.1133155,-0.106901415,0.27183503,0,7,7,25,189,80,Male
3721203943000.0,-0.93852705,1.3024458,9.854534,0.04642576,-0.062002823,0.28527406,0,7,7,25,189,80,Male
3721214067000.0,-0.8523358,1.7142484,9.653421,-0.0033597588,-0.002443461,0.27488935,0,7,7,25,189,80,Male
3721224564000.0,-0.80445176,2.384625,9.490616,-0.01740966,0.05131268,0.27030787,0,7,7,25,189,80,Male
3721236162000.0,-0.93852705,2.030283,9.605537,-0.10323623,0.032375857,0.23793201,0,7,7,25,189,80,Male
3721247363000.0,-1.0534488,1.6280571,9.739613,-0.20555615,-0.018936822,0.20708331,0,7,7,25,189,80,Male
3721258226000.0,-1.2354081,1.340753,9.605537,-0.26053402,-0.04550946,0.1740966,0,7,7,25,189,80,Male
3721268525000.0,-1.4173675,1.1683705,9.241618,-0.2275473,0.003970624,0.17012598,0,7,7,25,189,80,Male
3721278014000.0,-1.5610195,1.1013328,8.983045,-0.14110987,0.06383542,0.15088372,0,7,7,25,189,80,Male
3721289156000.0,-1.6089035,1.1779473,9.11712,-0.10293079,0.09590584,0.14477506,0,7,7,25,189,80,Male
3721299260000.0,-1.4939818,1.6089035,9.346964,-0.119729586,0.086132,0.16218472,0,7,7,25,189,80,Male
3721309741000.0,-1.6280571,0.545878,9.835381,-0.15668693,0.039095376,0.1301143,0,7,7,25,189,80,Male
3721319450000.0,-1.6184803,0.51714754,9.892841,-0.16737708,-0.06261369,0.13561209,0,7,7,25,189,80,Male
3721330354000.0,-1.6089035,0.45010993,9.653421,-0.20830505,-0.12034045,0.08582657,0,7,7,25,189,80,Male
3721339861000.0,-1.5897499,0.48841715,9.346964,-0.14813483,-0.04734206,0.06658431,0,7,7,25,189,80,Male
3721349872000.0,-1.532289,0.58418524,9.14585,-0.112704635,-0.01160644,0.049480084,0,7,7,25,189,80,Male
3721360162000.0,-1.4077905,0.7469909,9.126697,-0.00030543262,0.043066,0.049785517,0,7,7,25,189,80,Male
3721370183000.0,-1.2449849,0.2873042,9.394848,0.040011674,0.06505715,0.04917465,0,7,7,25,189,80,Male
3721380759000.0,-1.13964,0.47884035,9.557653,-0.006414085,-0.022296581,0.05131268,0,7,7,25,189,80,Male
3721390448000.0,-1.091756,0.34476504,9.576807,-0.025350908,-0.03604105,0.06566802,0,7,7,25,189,80,Male
3721400427000.0,-1.1587936,0.2777274,9.576807,-0.017715093,-0.027183503,0.067500606,0,7,7,25,189,80,Male
3721414676000.0,-1.2258313,0.2681506,9.5385,0.02321288,-0.0076358155,0.06047566,0,7,7,25,189,80,Male
3721424228000.0,-1.2737153,0.31603462,9.481039,0.061086524,0.004886922,0.04520403,0,7,7,25,189,80,Male
3721434669000.0,-1.3503298,0.48841715,9.682152,0.08857546,0.00030543262,0.021685716,0,7,7,25,189,80,Male
3721444905000.0,-1.388637,0.60333884,9.873688,0.06291912,-0.051618114,-0.008857546,0,7,7,25,189,80,Male
3721455308000.0,-1.4077905,0.6895301,9.9790325,0.035430185,-0.08093964,-0.02443461,0,7,7,25,189,80,Male
3721465793000.0,-1.4652514,0.6703765,9.80665,0.028710667,-0.07086037,-0.03145956,0,7,7,25,189,80,Male
3721475564000.0,-1.5035586,0.7182605,9.595961,0.05009095,-0.01740966,-0.046731193,0,7,7,25,189,80,Male
3721486015000.0,-1.4939818,0.7374141,9.461885,0.07574729,0.019242255,-0.03604105,0,7,7,25,189,80,Male
3721497730000.0,-1.4556746,0.7565677,9.385271,0.07513642,0.061391957,-0.027794369,0,7,7,25,189,80,Male
3721507188000.0,-1.4269443,0.6703765,9.548077,0.08002335,0.053450707,-0.020158553,0,7,7,25,189,80,Male
3721517251000.0,-1.3982137,0.7086837,9.662998,0.035430185,0.029321533,-0.007330383,0,7,7,25,189,80,Male
3721529136000.0,-1.4269443,0.7757214,9.672575,0.01282817,0.0030543262,-0.007941248,0,7,7,25,189,80,Male
3721540572000.0,-1.4269443,0.79487497,9.595961,0.027488936,-0.004886922,-0.01863139,0,7,7,25,189,80,Male
3721550299000.0,-1.3694834,0.7661445,9.490616,0.035430185,0.0125227375,-0.022602014,0,7,7,25,189,80,Male
3721560355000.0,-1.3503298,0.7757214,9.433155,0.02687807,0.016798794,-0.017104227,0,7,7,25,189,80,Male
3721571441000.0,-1.292869,0.7469909,9.404425,0.038789943,0.009162978,-0.02076942,0,7,7,25,189,80,Male
3721584912000.0,-1.2641385,0.7757214,9.509769,0.02321288,0.007330383,-0.010995574,0,7,7,25,189,80,Male
3721594759000.0,-1.3120226,0.81402856,9.5385,0.022602014,0.007330383,-0.013133603,0,7,7,25,189,80,Male
3721606737000.0,-1.3120226,0.78529817,9.548077,0.029626964,-0.007330383,-0.022602014,0,7,7,25,189,80,Male
3721616651000.0,-1.2545617,0.78529817,9.461885,0.04062254,-0.02076942,-0.03359759,0,7,7,25,189,80,Male
3721627457000.0,-1.2449849,0.8331822,9.356541,0.050396383,-0.0143553335,-0.04062254,0,7,7,25,189,80,Male
3721639543000.0,-1.2066777,0.8714894,9.270349,0.06536258,0.004886922,-0.03359759,0,7,7,25,189,80,Male
3721649552000.0,-1.1587936,0.94810385,9.222465,0.058948494,0.003970624,-0.021991149,0,7,7,25,189,80,Male
3721659646000.0,-1.1492168,1.0151415,9.232041,0.04795292,0.019547688,-0.0076358155,0,7,7,25,189,80,Male
3721669386000.0,-1.1971009,1.043872,9.337387,0.043982297,0.017715093,-0.0070249503,0,7,7,25,189,80,Male
3721679934000.0,-1.2066777,1.0534488,9.375694,0.026267206,0.005192355,-0.00061086525,0,7,7,25,189,80,Male
3721689699000.0,-1.2066777,1.0534488,9.442732,0.015271631,-0.009468411,0.0012217305,0,7,7,25,189,80,Male
3721699789000.0,-1.1971009,1.0630256,9.471462,0.021685716,-0.02443461,0.0036651916,0,7,7,25,189,80,Male
3721710213000.0,-1.1779473,1.1013328,9.509769,0.0012217305,-0.042760566,-0.0009162979,0,7,7,25,189,80,Male
3721721364000.0,-1.1683705,1.1683705,9.548077,0.0067195175,-0.046120327,-0.0018325958,0,7,7,25,189,80,Male
3721731168000.0,-1.1779473,1.0151415,9.490616,-0.006414085,-0.034513887,-0.0030543262,0,7,7,25,189,80,Male
3721741287000.0,-1.2258313,0.9576807,9.423578,-0.0018325958,-0.028405234,-0.0009162979,0,7,7,25,189,80,Male
3721751389000.0,-1.2354081,0.90021986,9.346964,-0.004581489,-0.0067195175,-0.0012217305,0,7,7,25,189,80,Male
3721761210000.0,-1.2545617,0.8331822,9.279925,0.0009162979,0.00580322,0.00580322,0,7,7,25,189,80,Male
3721772259000.0,-1.2545617,0.78529817,9.337387,0.003970624,0.0030543262,0.014660766,0,7,7,25,189,80,Male
3721783519000.0,-1.2545617,0.7757214,9.442732,-0.0015271631,0.007330383,0.018325957,0,7,7,25,189,80,Male
3721793800000.0,-1.2545617,0.82360536,9.490616,-0.009468411,-0.015882496,0.018020526,0,7,7,25,189,80,Male
3721803892000.0,-1.3120226,0.842759,9.557653,-0.01863139,-0.03481932,0.02443461,0,7,7,25,189,80,Male
3721815538000.0,-1.340753,0.81402856,9.56723,-0.026572637,-0.033292156,0.018325957,0,7,7,25,189,80,Male
3721825186000.0,-1.340753,0.7757214,9.509769,-0.01985312,-0.01160644,0.013439035,0,7,7,25,189,80,Male
3721835200000.0,-1.3694834,0.7565677,9.404425,-0.004886922,0.011301007,0.004886922,0,7,7,25,189,80,Male
3721845935000.0,-1.3790601,0.7278373,9.385271,0.005497787,0.0143553335,0.012217305,0,7,7,25,189,80,Male
3721855894000.0,-1.3215994,0.7086837,9.414001,0.0021380284,0.019547688,0.022602014,0,7,7,25,189,80,Male
3721866066000.0,-1.3311762,0.6991069,9.490616,0.0033597588,0.005192355,0.0290161,0,7,7,25,189,80,Male
3721875892000.0,-1.3215994,0.7469909,9.509769,-0.0070249503,-0.008552114,0.027488936,0,7,7,25,189,80,Male
3721886227000.0,-1.3599066,0.7469909,9.528923,0.008246681,-0.013133603,0.029321533,0,7,7,25,189,80,Male
3721897619000.0,-1.3503298,0.79487497,9.500193,0.0018325958,-0.004276057,0.02443461,0,7,7,25,189,80,Male
3721909187000.0,-1.3120226,0.81402856,9.461885,0.008552114,0.018020526,0.021380283,0,7,7,25,189,80,Male
3721920076000.0,-1.2641385,0.79487497,9.500193,0.0012217305,0.011911872,0.022907447,0,7,7,25,189,80,Male
3721931501000.0,-1.3024458,0.78529817,9.500193,0.01160644,0.017715093,0.017104227,0,7,7,25,189,80,Male
3721941199000.0,-1.3503298,0.80445176,9.490616,0.0009162979,0.005192355,0.0143553335,0,7,7,25,189,80,Male
3721951135000.0,-1.3694834,0.79487497,9.490616,0.003970624,0.0021380284,0.013439035,0,7,7,25,189,80,Male
3721961384000.0,-1.388637,0.78529817,9.423578,0.019547688,-0.0070249503,0.0076358155,0,7,7,25,189,80,Male
3721973063000.0,-1.3503298,0.82360536,9.375694,0.014049901,-0.0033597588,0.00061086525,0,7,7,25,189,80,Male
3721982925000.0,-1.3120226,0.8331822,9.356541,0.041233405,-0.0018325958,-0.008857546,0,7,7,25,189,80,Male
3721992965000.0,-1.292869,0.90021986,9.414001,0.034208454,-0.004276057,-0.009773844,0,7,7,25,189,80,Male
3722003545000.0,-1.3024458,0.90979666,9.452309,0.025961773,-0.00030543262,-0.008857546,0,7,7,25,189,80,Male
3722015515000.0,-1.3120226,0.92895025,9.452309,0.01038471,0.0015271631,-0.0143553335,0,7,7,25,189,80,Male
3722024870000.0,-1.3120226,0.89064306,9.461885,0.00061086525,0.0036651916,-0.006414085,0,7,7,25,189,80,Male
3722035347000.0,-1.2545617,0.89064306,9.481039,0.008246681,0.0009162979,0.009162978,0,7,7,25,189,80,Male
